scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_09-37-23_1,img35525.png,469.95054071727577,279.48956529594443,457.53072426397733,294.3191968819724,447.3353525485831,292.4654929337189,433.9886841211579,285.42141793035563,,
labeled-data,2023-12-14_09-37-23_1,img35579.png,469.11847910889196,283.1299660688485,457.54012136572686,294.1068506824985,445.811395340183,291.851326446817,434.5337741617755,282.67886122171217,,
labeled-data,2023-12-14_09-37-23_1,img36030.png,433.46096842057557,288.8989722423922,417.07082564128996,297.16922777322435,406.24430931001876,295.6655449494367,396.0192661082626,286.4930797243319,,
labeled-data,2023-12-14_09-37-23_1,img36227.png,431.2469469108851,281.24794800189517,415.6340999562502,294.2993122530352,406.3639720769358,291.12795271537505,394.8982875946258,282.3457263033929,,
labeled-data,2023-12-14_09-37-23_1,img36778.png,,,422.1973989819658,263.4869498520175,407.115069369961,260.2876678131074,399.802424709595,249.3187008225584,,
labeled-data,2023-12-14_09-37-23_1,img37308.png,435.7561028817495,289.16446035942295,419.07413225028955,297.6197057479711,408.56220555101345,294.64894385469745,395.5365572497366,285.7366581748764,,
labeled-data,2023-12-14_09-37-23_1,img37658.png,,,393.1602210706578,301.811876386973,385.74540527764384,299.03132046459274,377.2183671156778,286.0553928268182,,
labeled-data,2023-12-14_09-37-23_1,img37737.png,,,393.2875387618792,297.8356904692581,385.8727229688652,293.572171388275,373.08216572591607,286.34272599008636,,
labeled-data,2023-12-14_09-37-23_1,img40321.png,451.0774056589873,281.2869267015283,431.5295289497476,294.368967268481,422.206695442264,292.5645478799358,409.27502315769004,284.7453971962399,,
labeled-data,2023-12-14_09-37-23_1,img40774.png,469.4090473642276,290.721897913837,452.7257118299461,304.25393673608755,442.90108090420256,302.40023278783406,431.2227460302055,291.83412028278906,9.394315684557654,321.9633603121846
labeled-data,2023-12-14_09-37-23_1,img41087.png,,,406.0024702795513,302.01587320786234,394.8049831433659,299.27363146022503,380.4082139682704,287.39058388713033,7.729403812686343,321.7834655592143
labeled-data,2023-12-14_09-37-23_1,img41174.png,340.678439450201,289.2935190085668,320.34014648855805,299.11988527093365,311.8849011000099,292.9498413387498,302.97261542018884,284.0375556589288,,
labeled-data,2023-12-14_09-37-23_1,img41343.png,427.3851127159471,291.18998531463745,411.0725179713163,301.3853570300317,401.0625166507474,298.41943071282606,389.9402929612264,290.81924452498674,,
labeled-data,2023-12-14_09-37-23_1,img41491.png,370.6518585012541,288.90100106798457,349.8565252483383,299.86996805853346,340.25867913160795,295.0710450001683,328.1471114128768,284.55911830089224,,
labeled-data,2023-12-14_09-37-23_1,img41621.png,424.894707170477,294.0384372172025,406.5430380827673,302.7508457739939,396.16229597254767,299.2288082723122,386.52303544162953,291.6286220844729,,
labeled-data,2023-12-14_09-37-23_1,img43166.png,,,441.0380712323703,297.40125433622916,431.1780771644608,294.0206849415173,418.50094193429135,286.13268968718967,,
labeled-data,2023-12-14_09-37-23_1,img43294.png,,,440.19292888369233,293.73897082529135,430.33293481578283,292.3304002441614,418.78265605051735,283.3155485249298,,
labeled-data,2023-12-14_09-37-23_1,img43470.png,,,427.91749631509686,297.9999978489644,418.89539937237083,294.39115907187403,405.81335880541815,286.27127182342065,,
labeled-data,2023-12-14_09-37-23_1,img44189.png,,,,,,,,,8.743557448857189,323.0357000081674
labeled-data,2023-12-14_09-37-23_1,img46665.png,406.92473321274275,287.72723802634647,384.24203273406215,295.49026331828196,376.0297083133172,292.71984062212704,367.32266555397314,283.81491052734333,9.02670134209221,322.63928489436444
labeled-data,2023-12-14_09-37-23_1,img47259.png,376.40465625167394,281.32581157090596,356.0139128208855,290.0382201276974,348.7844674226968,286.3308122311904,336.55002136422377,276.1354405157962,,
labeled-data,2023-12-14_09-37-23_1,img47573.png,416.5696414905344,285.1053594197069,400.22494233490113,294.7414133995205,389.1251839530904,291.6920292286934,378.3913516717789,282.5438767162121,,
