scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2024-03-15_08-22-35_1,img143640.png,517.4177279608041,253.74541882301918,511.5720814253599,268.6726947974569,500.08956144502315,269.5077871596632,484.1184200178275,261.47002317342753,,
labeled-data,2024-03-15_08-22-35_1,img145792.png,446.32767459699437,283.7962447921163,433.3722447061947,291.6711139414259,423.2957992355727,289.46953762011356,407.3767089122372,281.1712884090131,,
labeled-data,2024-03-15_08-22-35_1,img147087.png,441.91887524286915,284.6666691377515,428.75175393441464,293.39187000479967,418.2815128939568,290.5363497210385,406.22487169585384,282.92162896434183,,
labeled-data,2024-03-15_08-22-35_1,img147639.png,449.1859083646075,279.5339834421075,441.4647957017223,287.51246652708886,430.39786755158696,285.4535031503195,413.926160537432,277.9897609095305,,
labeled-data,2024-03-15_08-22-35_1,img148353.png,427.1144720335016,286.5768732019887,413.5442211476491,294.7190237335002,401.33099535038184,292.4225197374328,393.1888448188704,285.11546156812767,,
labeled-data,2024-03-15_08-22-35_1,img151036.png,418.67176113586186,282.18493664504086,411.0570403791653,289.7996574017375,399.9522392756494,287.2614171495053,385.99191788837226,277.10845614057644,7.980151767135622,317.23624133734126
labeled-data,2024-03-15_08-22-35_1,img153219.png,433.2465189585476,271.066156462348,423.43418370262344,279.41708008441105,412.5779829939415,277.4337357241711,400.05159756084686,268.14333319462594,,
labeled-data,2024-03-15_08-22-35_1,img169855.png,435.43863640933915,276.7030299072406,424.37366261010555,285.05395352930367,413.62184844669935,282.65306298796054,402.1393284663626,271.066156462348,9.650418932801884,316.75957313605693
labeled-data,2024-03-15_08-22-35_1,img173952.png,448.1220096262642,285.36951094341174,433.01080948618767,294.43623102745767,421.47134756103833,292.4443000999021,401.8954746523029,285.8503218569596,,
labeled-data,2024-03-15_08-22-35_1,img190563.png,400.1205989733505,281.7608575487696,387.58854914434164,288.8736425868557,372.9395990063786,285.4019260801708,364.8107018199945,277.0190008567122,,
labeled-data,2024-03-15_08-22-35_1,img190931.png,295.8491813840862,270.497178432605,276.7464435986169,274.2550940625334,,,,,8.778562314403587,316.33651692602086
labeled-data,2024-03-15_08-22-35_1,img194445.png,427.15500651663274,278.7235116673499,416.60281921068974,286.7019947523312,406.1793171157948,283.9996053203214,394.2115924883228,275.6350666021958,,
labeled-data,2024-03-15_08-22-35_1,img199392.png,308.401396756165,264.88898170260427,292.8780729759046,271.1395235787268,286.35278200632615,264.2021089689644,283.9487274385867,255.54751252510243,,
labeled-data,2024-03-15_08-22-35_1,img202203.png,407.6804248796535,284.76996866575973,398.0976131386528,291.81040178159697,386.75469311869267,288.87688798333147,379.51869241630436,280.4674817616369,8.620405890814105,317.12840172880124
labeled-data,2024-03-15_08-22-35_1,img207921.png,429.5004868319443,281.8674658898244,414.8329178406166,289.2990341787638,404.27226816686067,287.7344934863555,393.5160509065537,278.5428169184568,,
labeled-data,2024-03-15_08-22-35_1,img214209.png,,,516.1086900709098,259.4840201365179,506.9720400864958,260.2561314028065,487.54057321823484,256.524260282412,,
labeled-data,2024-03-15_08-22-35_1,img223838.png,404.639760050464,272.48436818115994,389.866320714789,278.7370337828816,377.96831953245055,277.78519368829456,371.30543887034105,262.0798321276078,9.884510049850403,316.90242821272454
labeled-data,2024-03-15_08-22-35_1,img225710.png,,,508.4108083738005,255.7609942535931,499.5269674909878,257.1887543954737,481.75928572536236,250.52587373336416,,
labeled-data,2024-03-15_08-22-35_1,img230675.png,406.9317609164901,279.6705349986932,397.8892800179129,287.1266157396253,388.2122390562776,283.636535392806,374.72783771629406,275.70453460458043,,
labeled-data,2024-03-15_08-22-35_1,img235548.png,455.27377375095034,277.66183173211743,445.29982683684756,286.65794071346505,433.73181215550284,284.1144498945731,417.13809437349846,276.29285862626017,,
labeled-data,2024-03-15_08-22-35_1,img235888.png,428.5409246068233,282.79314062149547,421.08484386589123,290.09058134666304,410.13868277813987,287.86962112595984,400.7789218480336,278.66850021161815,,
labeled-data,2024-03-15_08-22-35_1,img237139.png,423.7366170944409,282.0840775712473,409.58124387915143,290.1912458672767,399.67248262844885,288.5183381236516,388.86292490040967,280.02511419447796,,
labeled-data,2024-03-15_08-22-35_1,img242303.png,413.841428112091,277.0984053271939,402.00238869566715,283.9187215127425,391.8362570228684,280.4442208144442,381.7988105611177,274.00996026203984,,
labeled-data,2024-03-15_08-22-35_1,img244229.png,417.2639859178422,281.33075543711163,402.1931844202135,288.1522761149856,391.7229433797557,286.2485959258115,381.7286223865914,277.04747501146977,,
labeled-data,2024-03-15_08-22-35_1,img247965.png,320.1604533699621,276.2102072567675,306.07956233034537,280.88094184551846,296.8067804262075,277.03445453713533,292.1360458374566,268.5859199133653,,
labeled-data,2024-03-15_08-22-35_1,img248518.png,471.0199109468337,274.53337951347567,460.35073338970454,284.10176890994865,449.34285178314275,282.74695271221793,430.8834810890621,275.9728717235645,,
labeled-data,2024-03-15_08-22-35_1,img267994.png,,,507.55668439616215,262.1543011003414,497.77660835650767,262.79772715558187,483.1064942970259,258.551115190995,,
labeled-data,2024-03-15_08-22-35_1,img271879.png,491.33282836588376,265.63517950807403,482.9682896477582,276.3160520250651,470.614509387142,275.2865703366804,456.07308053870827,266.40729077436254,,
labeled-data,2024-03-15_08-22-35_1,img275414.png,335.0308120500646,252.62302106067077,316.3478736950609,256.74425746250984,311.1276409193981,252.34827196721483,315.1115027745092,238.88556638787395,,
labeled-data,2024-03-15_08-22-35_1,img276001.png,,,509.53269555802484,260.3449115521298,500.0335199379281,261.4931635501635,485.41940359931766,256.2738362863741,,
labeled-data,2024-03-15_08-22-35_1,img278488.png,,,510.56564372304683,260.26555658916254,498.855289517671,260.90898264440295,482.38358250351604,256.14762983562383,,
labeled-data,2024-03-15_08-22-35_1,img278796.png,306.588226862272,266.25069130305656,288.95835294868425,269.98256242345104,282.9101480294242,264.70646877047955,,,,
labeled-data,2024-03-15_08-22-35_1,img280184.png,429.8790697764562,275.9775231158449,416.41558381150753,284.95318042581073,404.8149701184385,281.56613993148403,393.97644053659303,273.77594679453256,,
labeled-data,2024-03-15_08-22-35_1,img280704.png,,,494.76138776158706,261.8496986498726,484.00957359818085,262.5804044668031,468.35159180681256,255.58650593332527,,
labeled-data,2024-03-15_08-22-35_1,img281618.png,426.4655135021462,268.98413919066166,419.8026328400367,276.9161399788873,407.4287116104047,275.1710998054777,397.4343906172404,260.73485837090703,9.226185765268482,317.76912674179414
labeled-data,2024-03-15_08-22-35_1,img281849.png,431.91384594238366,277.9744921076337,420.332176948056,285.952975192615,409.52261922001674,284.0226970268937,399.74254318036225,274.8860470424796,,
labeled-data,2024-03-15_08-22-35_1,img285872.png,445.0397374692884,276.6876399971528,426.2516966562679,284.53743787108607,417.2437318829019,280.8055667506916,405.14732204438184,273.0844540878064,,
labeled-data,2024-03-15_08-22-35_1,img292408.png,451.65188173740967,282.15410718885227,444.5130810280066,291.1965880874295,434.8360400663713,289.92746796131337,418.65475845839103,281.67818714155874,,
labeled-data,2024-03-15_08-22-35_1,img293904.png,,,511.9398554084836,263.2624211981014,502.1275201525595,265.1413790130656,485.6344459989849,259.40011902289723,,
labeled-data,2024-03-15_08-22-35_1,img294051.png,458.94977308372955,278.36811930715066,443.2501773358631,285.83186154793964,434.49958298459325,283.12947211592984,421.11632103559236,275.66572987514087,,
labeled-data,2024-03-15_08-22-35_1,img295705.png,,,514.1557286233583,261.3816714488034,503.08880047322293,262.5398383482361,488.2900012026931,256.87768906212034,,
labeled-data,2024-03-15_08-22-35_1,img299620.png,292.95820490311144,271.069658948687,274.71460309019244,272.97333913786116,,,,,,
labeled-data,2024-03-15_08-22-35_1,img311449.png,319.63557729390357,265.09189989254486,303.56004932143213,265.6138326189238,,,,,10.163307508536974,316.9558554068908
labeled-data,2024-03-15_08-22-35_1,img326203.png,312.49665626787163,267.79082958821266,297.05443094210136,272.29481197489565,289.4620034902643,266.24660705563565,287.9177809576872,258.0107535485581,,
labeled-data,2024-03-15_08-22-35_1,img330458.png,440.2913239580879,266.35424327502454,432.20068315409776,275.7140042051308,421.57180209787543,274.60352409477923,412.21204116776914,262.2296028651472,9.451445641365666,317.3249782424763
labeled-data,2024-03-15_08-22-35_1,img350376.png,,,509.3576490050783,258.875451562151,499.44888775437573,259.2615071952953,482.7198103181246,254.11409875337185,,
labeled-data,2024-03-15_08-22-35_1,img351447.png,501.89390676428934,255.5296360749008,496.87518353341403,265.3097121145553,483.363236373365,264.92365648141106,469.9799744243642,258.61808114005487,,
labeled-data,2024-03-15_08-22-35_1,img352281.png,415.70225707124257,288.75885341159113,405.23201603078473,294.9458140264071,394.1272149272688,292.7248538057039,383.339693855282,286.37925317512344,,
labeled-data,2024-03-15_08-22-35_1,img352579.png,308.2609632011341,261.1447816928923,291.2864815143312,264.4762220239471,287.9550411832764,259.24110150371814,292.07968159315374,247.34310032137972,,
labeled-data,2024-03-15_08-22-35_1,img358242.png,447.02800553573434,277.9163157032777,439.57192479480227,286.00695650726783,427.5152835966993,284.4205563496227,411.968562051777,276.48855556139705,,
labeled-data,2024-03-15_08-22-35_1,img372238.png,449.1248539569949,264.82278229276073,439.7650930268886,274.3411832386315,428.18437187607924,271.4856629548703,414.3826905045666,262.7604620878221,,
labeled-data,2024-03-15_08-22-35_1,img380295.png,434.84725253818874,273.865263191338,424.5356515134954,282.9077440899152,412.954930362686,281.004063900741,401.215569196112,273.2307031282799,9.074866835633394,317.3524187823124
labeled-data,2024-03-15_08-22-35_1,img385545.png,439.6104620795636,282.35434371500935,422.59608204962353,288.22137131154045,412.6221351355207,284.50558716707076,402.6481882214179,277.0740188781314,,
labeled-data,2024-03-15_08-22-35_1,img386305.png,395.4121875190296,278.2474243974376,384.2648350856206,285.4834250998259,375.0731585177219,283.7233168208666,366.2726171229253,273.35823473366173,,
labeled-data,2024-03-15_08-22-35_1,img387234.png,424.88680301272484,273.4786426770555,415.59640048317965,281.5164066632912,404.2182670481187,279.2199026672239,391.9006547055757,269.40756741129974,,
