scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-15_10-13-53_1,img166500.png,389.4085662818936,283.66122595458677,364.0170168879722,290.96814664348506,356.7100961990739,286.76666724736856,350.8645596479553,273.4315369901292,9.623900890790466,322.6753523052933
labeled-data,2023-12-15_10-13-53_1,img169316.png,,,437.38276639408525,272.43700371765345,425.14367424018064,269.87958147653904,413.4526011379435,260.92860363263867,,
labeled-data,2023-12-15_10-13-53_1,img170578.png,,,413.32212996804975,284.47096780937187,401.813729883035,281.91354556825746,393.22809807357953,272.41454867268976,,
labeled-data,2023-12-15_10-13-53_1,img172640.png,,,425.48578476633134,272.3816131201461,413.2466926124267,269.8241908790317,404.6610608029713,261.4212320867987,,
labeled-data,2023-12-15_10-13-53_1,img175473.png,,,414.98042500409395,291.13023772773676,404.7507360396364,286.5634122971754,398.53985345407284,279.621837642722,,
labeled-data,2023-12-15_10-13-53_1,img176635.png,,,414.06955740063904,277.24989808681954,403.83986843618146,275.2404948973725,393.9755255061688,266.47219007069464,,
labeled-data,2023-12-15_10-13-53_1,img179944.png,437.50174245406936,285.3624576232801,422.157209007383,295.59214658773766,411.74484702570305,291.39066719162116,398.4097167684637,283.1703814166106,,
labeled-data,2023-12-15_10-13-53_1,img182371.png,,,404.50245950475426,276.6558093997052,393.9074245058518,272.81967603803366,382.9470434725044,263.50335215968835,,
labeled-data,2023-12-15_10-13-53_1,img182941.png,,,427.3351818235665,285.8026835395406,414.54807061799454,283.4279343156487,403.9530356190921,275.20764854063816,,
labeled-data,2023-12-15_10-13-53_1,img183757.png,,,417.0464537868546,274.33998073579795,403.98515131633343,271.41244742343974,395.87813598980307,263.7558218372722,9.169791888059258,323.4474180252187
labeled-data,2023-12-15_10-13-53_1,img195617.png,,,452.9549743841953,290.85544868731756,438.7676975627671,289.50427946622915,421.20249768861794,283.6492128415128,,
labeled-data,2023-12-15_10-13-53_1,img199854.png,,,446.2158273782355,295.5455640763878,433.7940622071085,295.18021804194285,414.4307223815281,288.7866624391569,,
labeled-data,2023-12-15_10-13-53_1,img201769.png,317.92969587240214,276.45362927286516,299.8517075633072,282.82537925066094,290.36817271263436,277.4908908971575,286.81184714363206,269.34097813486056,,
labeled-data,2023-12-15_10-13-53_1,img201994.png,,,540.8870216613416,276.7775505297743,527.9172374385472,280.248337857001,510.74597381963633,273.854782254215,7.636686395702299,322.91882731399403
labeled-data,2023-12-15_10-13-53_1,img227609.png,435.29670605158265,290.8603040081862,416.18145611819534,298.41749584231604,407.14246196364786,294.4166295771885,392.3244387594716,288.0448795993927,,
labeled-data,2023-12-15_10-13-53_1,img227676.png,278.78986464148113,283.0611435505184,255.97010890704973,287.062009815646,247.52383568066927,280.54207960580845,252.5619635700892,270.9103645230939,9.494043257569146,322.5819917556594
labeled-data,2023-12-15_10-13-53_1,img227791.png,280.86419589629594,276.8948318693839,259.67412589849096,278.538889024386,255.28997348515202,272.87602549048984,255.28997348515202,263.0116825604772,,
labeled-data,2023-12-15_10-13-53_1,img235871.png,401.3353317705778,295.93407132909033,383.5449370262473,303.8158917854393,371.6096089066331,300.6631636028997,364.8537628011911,293.9073174974577,,
labeled-data,2023-12-15_10-13-53_1,img236804.png,,,513.2825826486882,273.4683814741517,495.2669930341762,277.5218891374169,484.00724952510626,274.3691609548773,,
labeled-data,2023-12-15_10-13-53_1,img241262.png,416.0270154124354,290.6140624379201,394.63350274520246,299.1714675048133,384.2745387168581,295.7935444520923,379.77064131323016,289.0376983466503,,
labeled-data,2023-12-15_10-13-53_1,img243953.png,,,398.46181553828626,280.25509840957574,384.7249284572209,276.20159074631056,373.01479520778815,270.5717189917756,7.803101242738222,322.8655825708846
labeled-data,2023-12-15_10-13-53_1,img245973.png,399.3295724048912,292.1357176020905,377.84343875883565,300.8783512925545,368.06354344407936,297.1738454915104,360.9508923060748,290.6539152816729,,
labeled-data,2023-12-15_10-13-53_1,img246008.png,398.0430525289466,291.0652275737136,377.89054097126694,299.8078612641776,369.147907280803,296.5478961592588,359.8125526621719,287.064361308586,,
labeled-data,2023-12-15_10-13-53_1,img247152.png,407.9207699500117,294.85720891213,390.13914210500025,303.7480228346358,379.6183456300351,301.2289588899258,367.6157468346524,293.0790461276289,,
labeled-data,2023-12-15_10-13-53_1,img254935.png,486.9674532321052,278.60414192022995,470.8158079395531,288.6803976990698,459.9986510005044,287.0504151466104,447.55151150899644,280.5304849367729,,
labeled-data,2023-12-15_10-13-53_1,img256495.png,408.9345100676285,283.2814747969576,391.2152273970502,292.9631447097478,380.62019239814776,287.1176081586292,375.8706939503639,281.6374176419555,,
labeled-data,2023-12-15_10-13-53_1,img258691.png,,,423.7585813770945,281.75394862510797,411.16326165354474,278.04944282406393,404.1987907475819,271.8258730783099,,
labeled-data,2023-12-15_10-13-53_1,img259908.png,442.8012425322612,287.5895763009645,425.31597515133325,294.109506510802,414.05427751615935,290.7013611738415,406.20072521794594,284.0332507319622,,
labeled-data,2023-12-15_10-13-53_1,img262836.png,432.7050817221759,279.41171461522106,415.16847206882017,287.0839813385643,404.5734370699177,285.8052702180071,393.2477100021254,274.47954315021474,,
labeled-data,2023-12-15_10-13-53_1,img268180.png,,,413.44672536401293,276.79310404900195,402.48634433066553,275.3317199112223,392.6220014006529,268.5728182739914,,
labeled-data,2023-12-15_10-13-53_1,img271436.png,449.87626978322385,279.39845814699385,436.688229131507,290.66015578216775,425.72289196041663,289.0301732297084,413.42393270095033,279.39845814699385,,
labeled-data,2023-12-15_10-13-53_1,img295623.png,378.42985550975754,271.3744474911937,363.45066809751614,283.61353964509823,349.9328648230544,281.0561174039839,335.31902344525787,274.4798887839754,,
labeled-data,2023-12-15_10-13-53_1,img296205.png,428.9880665266181,281.3792291808969,410.61371775343963,289.0846012470685,398.01839802988985,286.26917683827503,390.90574689188526,281.2310489488551,,
labeled-data,2023-12-15_10-13-53_1,img299323.png,507.29668852843815,283.84489614745894,493.21956648447076,293.6247914622152,479.8833456007122,293.3284309981317,465.658043324703,288.88302403687885,,
labeled-data,2023-12-15_10-13-53_1,img300670.png,438.98282260911833,271.6323996166703,422.75575934595514,278.72422726501566,408.8125049864964,275.8394160182311,400.0378707775267,268.50718743265367,,
labeled-data,2023-12-15_10-13-53_1,img308173.png,465.3672540900468,281.3471041696534,455.1428180791652,291.1269994844097,441.65841696336486,290.23791809215913,425.6549519028545,283.4216274182381,9.89221527946129,322.8185220485319
