scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_10-49-15_1,img0937.png,320.2022263213653,289.22284447332413,294.34390375174974,289.6987645206177,287.04646302658216,283.8290839373307,288.6328631842273,272.5656428180503,6.295703056480235,323.72840699131893
labeled-data,2023-12-14_10-49-15_1,img0961.png,320.67706801929575,283.13724669561816,296.03555211386526,288.6131391190472,286.45274037286447,282.5505439359651,282.34582105529273,272.77216460841333,,
labeled-data,2023-12-14_10-49-15_1,img1029.png,427.8034964085429,291.1845235452149,405.59389420151115,301.65476458567275,394.48909309799524,299.27516434920506,386.71573232553413,290.86724351368593,,
labeled-data,2023-12-14_10-49-15_1,img1071.png,424.61022703848425,290.06685893219634,407.6357453516814,299.10933983077354,394.94454409052037,295.9365395154833,384.1570230185335,289.2736588533738,,
labeled-data,2023-12-14_10-49-15_1,img1112.png,423.32135437134275,288.6379175109014,406.0295926530109,298.79087851983024,394.924791549495,294.8248781257174,384.29591049327263,288.16199746360786,,
labeled-data,2023-12-14_10-49-15_1,img1140.png,418.64495964882354,283.2322667198202,402.4636780408432,295.6061879494522,388.97927670085966,293.8611477760425,379.1435957234599,278.79034627841384,8.13588957172497,324.470666195548
labeled-data,2023-12-14_10-49-15_1,img1173.png,309.74186296844107,283.5485306776863,288.4249960343782,287.459882408707,278.2554815337244,280.6150168794208,276.8865084278671,269.0765292729097,,
labeled-data,2023-12-14_10-49-15_1,img1180.png,309.3577822657768,281.27909202042304,287.06307739895874,286.168281684199,278.6536711772642,280.69238926076997,278.26253600416214,269.15390165425885,,
labeled-data,2023-12-14_10-49-15_1,img1184.png,309.66902645640903,280.2232848814086,288.35215952234614,285.5036097182865,279.55161812754955,280.2232848814086,277.7915098485902,269.4670676211016,,
labeled-data,2023-12-14_10-49-15_1,img1212.png,311.2335671488173,276.7030683234899,290.8945381475096,282.1789607469189,284.8319429644275,275.5296628041837,283.8541050316723,263.9911751976726,,
labeled-data,2023-12-14_10-49-15_1,img1239.png,420.1165848969913,285.59671440426666,398.2130152032753,296.54849925112467,385.696689664009,294.9839585587164,375.5271751633552,281.68536267324595,,
labeled-data,2023-12-14_10-49-15_1,img1244.png,431.26393733040027,290.0947688949405,409.7515028097864,299.48201304939016,398.4085827898263,297.72190477043085,387.45679794296836,286.5745523370218,,
labeled-data,2023-12-14_10-49-15_1,img1266.png,428.8168803430349,285.2495297226872,410.73505536701293,298.75062570478366,398.92159638267856,296.3397157079807,389.51904739514714,287.4193487198099,,
labeled-data,2023-12-14_10-49-15_1,img1276.png,427.6114253446334,291.03571371501425,410.01178236797205,298.50953470510336,397.7161413842771,294.893169709899,389.76013839482744,287.1782577201296,,
labeled-data,2023-12-14_10-49-15_1,img1297.png,424.47724234878956,289.1069857175719,408.0830543705297,295.8575337086201,398.92159638267856,294.1698967108581,386.8670463986639,284.5262567236464,,
labeled-data,2023-12-14_10-49-15_1,img1385.png,319.0709644401461,285.1112331493714,298.7319354388384,290.7826931593514,289.9313940440418,282.95998969731,286.21560989957214,272.79047519665613,,
labeled-data,2023-12-14_10-49-15_1,img1398.png,321.80891065186063,281.5910165914527,298.5363678522874,287.06690901488173,292.0826374961032,281.9821517645548,288.1712857650825,271.22593450424785,,
labeled-data,2023-12-14_10-49-15_1,img1438.png,401.9586326781554,288.43388538125123,378.47991034500757,296.20724615371233,366.74054917843364,293.82764591724464,359.125828421737,279.391404482674,,
labeled-data,2023-12-14_10-49-15_1,img1445.png,420.99543456989693,294.7794860118317,394.6611919529879,301.75964670547023,386.41191113323316,298.4282063744155,382.7631907706494,290.02028553889636,,
labeled-data,2023-12-14_10-49-15_1,img1507.png,420.31076784975085,290.948944706317,397.0382250501776,297.9893778221542,387.2598457226258,294.2735936776845,381.39281812609477,287.2331605618473,,
labeled-data,2023-12-14_10-49-15_1,img1560.png,417.7809046706216,288.25482562178,396.5478448476875,296.2333087067613,386.5103983859368,291.9866967421745,381.3629899440134,283.23610239090465,7.407665229529111,323.1315475206635
labeled-data,2023-12-14_10-49-15_1,img1576.png,309.38261705283037,284.85307890236936,284.0002145305084,288.0258792176596,276.5441337895763,283.4253187604887,274.1645335531086,270.4168374677987,6.632254540902068,323.0342372082591
labeled-data,2023-12-14_10-49-15_1,img1579.png,308.5151132386676,281.88415311431163,283.482462160135,287.55561312429165,276.8331642173998,282.8619910470668,274.6819207653384,270.7368006809026,,
labeled-data,2023-12-14_10-49-15_1,img1621.png,310.16387846347436,273.9442539902032,290.96843655596837,278.0688944000805,285.0987559726814,273.78561397443866,283.8296358465653,262.36353283939377,,
labeled-data,2023-12-14_10-49-15_1,img1659.png,375.6727644215222,279.96848852439547,353.6218022302549,284.25176895003733,342.9929211740325,279.49256847710194,339.66148084297777,268.38776737358603,,
labeled-data,2023-12-14_10-49-15_1,img1737.png,422.49380036332514,286.73171984100844,403.93291851887716,293.39460050311794,395.6836376991225,290.2218001878277,385.2133966586647,284.0348395730117,,
labeled-data,2023-12-14_10-49-15_1,img1820.png,,,516.0515560080835,275.52350837565376,497.6493141794,279.4895087697666,487.81363320200023,275.04758832836023,,
labeled-data,2023-12-14_10-49-15_1,img1854.png,,,513.6738922952457,273.6039680579505,495.9062105296203,276.77676837324077,483.2150092684593,271.54164785301185,,
labeled-data,2023-12-14_10-49-15_1,img1934.png,,,492.9094809646891,276.8432983043739,478.4374795599125,276.06102795816975,464.94331608789105,264.5225403516587,,
labeled-data,2023-12-14_10-49-15_1,img1941.png,,,450.9094319131418,289.4416037132953,436.2418629218141,287.09479267468294,427.2457539404665,275.75187265472283,,
labeled-data,2023-12-14_10-49-15_1,img1950.png,437.31684007694184,290.8606146196178,418.54235176804247,298.09661532200613,406.6127289884293,297.50991256235307,395.0742413819182,290.4694794465158,,
labeled-data,2023-12-14_10-49-15_1,img1995.png,436.4027669175849,285.81863777884894,416.6504406759303,296.37928745260484,405.18850150050486,293.6533998945985,392.5956275301529,285.2319350191958,,
labeled-data,2023-12-14_10-49-15_1,img2025.png,434.7088345846607,286.37960544837733,417.3033193816185,294.98457925662285,406.1559669482095,291.65993028525526,393.44407382239217,283.8372268232138,,
labeled-data,2023-12-14_10-49-15_1,img2046.png,433.4527330058071,283.68613462896565,418.19846125482627,294.05121671617053,404.1175950231517,290.33543257170084,395.5126212149062,280.165918071047,5.9991788295386925,323.36947649036745
labeled-data,2023-12-14_10-49-15_1,img2053.png,,,,,,,,,8.449972410835997,323.2917221410758
labeled-data,2023-12-14_10-49-15_1,img2094.png,,,521.8886451840303,276.1519790963847,508.6286402016142,278.3217980935073,492.2344522233543,272.77670510086057,,
labeled-data,2023-12-14_10-49-15_1,img2142.png,,,516.4096527849855,275.1323206520163,501.74208379365786,275.3278882385673,483.16316307130944,270.63426616134245,,
labeled-data,2023-12-14_10-49-15_1,img2144.png,,,508.3222216658074,278.8801781671563,496.97930164584733,277.9023402344011,478.2048133369479,270.47077194546176,,
labeled-data,2023-12-14_10-49-15_1,img2167.png,454.0800798658081,290.20656609788875,438.4091648865891,298.4036600870187,427.3189789012956,296.23384108989603,411.6480639220766,288.760020099807,,
labeled-data,2023-12-14_10-49-15_1,img2210.png,453.42089080863786,286.5859043148482,439.4376128271809,296.22954430205994,426.9008808438057,290.92554230909354,410.747783865226,284.17499431804526,,
labeled-data,2023-12-14_10-49-15_1,img2238.png,450.0320789884247,283.81006165251364,437.73643800472973,292.24824664132393,425.68188802071506,288.6318816461195,410.25206404117637,282.60460665411216,,
labeled-data,2023-12-14_10-49-15_1,img2255.png,453.4050433383477,283.4362082296001,438.11250958844954,291.4652123098127,424.8521757018965,289.88993858578425,408.6200660181605,281.08939719098765,7.682566463292353,323.3605542680603
labeled-data,2023-12-14_10-49-15_1,img2274.png,370.08781010307183,272.47259751011234,356.4160974725208,283.7666209875241,342.4471736978274,279.01124268124545,339.47506225640325,263.25905204169754,8.97626997003941,322.99849201432266
labeled-data,2023-12-14_10-49-15_1,img2322.png,315.4009595808677,276.6335535281062,294.8933906350412,282.57777641095447,287.16590088733847,276.3363423839637,285.38263402248396,268.60885263626096,,
labeled-data,2023-12-14_10-49-15_1,img2372.png,437.64720901477955,290.0072114892315,411.7898394743896,301.3012349666434,402.27908286183236,298.3291235252193,394.5515931141296,289.1155780568045,,
labeled-data,2023-12-14_10-49-15_1,img2378.png,436.1611532940675,288.22394462437705,412.97868405095926,299.2207569576465,402.27908286183236,296.54585666036485,389.2017925195662,289.4127892009469,,
labeled-data,2023-12-14_10-49-15_1,img2390.png,435.2695198616403,289.71000034508916,415.3563732040986,298.3291235252192,404.3595608708293,296.2486455162224,390.39063709613583,289.7100003450894,,
labeled-data,2023-12-14_10-49-15_1,img2455.png,432.5194349435855,285.71444461296574,414.7517531779601,294.2810054642494,402.69511197985713,291.10820514895914,390.3211907502251,283.652124408027,,
labeled-data,2023-12-14_10-49-15_1,img2484.png,,,,,,,,,7.8833877318800205,324.2044610611115
labeled-data,2023-12-14_10-49-15_1,img2524.png,,,530.7605955264034,271.34315418094315,519.8144344386521,276.10235465387854,500.7776325469106,270.8672341336496,,
labeled-data,2023-12-14_10-49-15_1,img2542.png,,,525.4927549652335,269.29472846005274,514.9321052914776,273.2060801910735,495.7664818094761,268.12132294074655,,
labeled-data,2023-12-14_10-49-15_1,img2580.png,489.8767667468635,277.13306935591305,476.5510054226445,285.54099019143223,464.970284271835,284.5891500968451,452.1204429949095,271.5806688041551,,
labeled-data,2023-12-14_10-49-15_1,img2630.png,454.7333555983121,287.3220497043586,441.5662342898575,297.79229074481657,425.3849526818772,292.5571702245876,413.1696714680097,284.46652942059745,,
labeled-data,2023-12-14_10-49-15_1,img2708.png,329.23167441591306,285.63353665570696,307.02207220888135,292.6136973493455,294.0135909161913,288.17177690793915,286.55751017525915,279.12929600936195,6.268953364008254,323.4030896693058
labeled-data,2023-12-14_10-49-15_1,img2766.png,327.23622152760504,280.15672696743087,308.2661656321546,287.9794304294723,295.1631373332352,282.11240283294126,289.2961097367041,270.57391522643013,,
labeled-data,2023-12-14_10-49-15_1,img2816.png,401.9443167954084,288.02893108751846,380.2363146882434,296.242769722662,369.8712326010385,293.1136883378454,362.8307994852012,281.57520073133435,,
labeled-data,2023-12-14_10-49-15_1,img2869.png,428.6262478379583,291.73753659821637,413.5554463403297,300.62137748102907,401.18152511069763,298.55905727609047,390.0767240071818,289.83385640904226,,
labeled-data,2023-12-14_10-49-15_1,img2883.png,428.79741716160856,289.8831603006604,413.40933563245085,299.4015612465312,401.5113344501124,295.27692083665386,392.15157352000614,286.8690000011347,,
labeled-data,2023-12-14_10-49-15_1,img2888.png,426.6596241327272,288.99092928715885,412.3831903145016,297.5959030954044,402.80037857350084,295.6402272298941,389.6973502745815,284.8840099695871,,
labeled-data,2023-12-14_10-49-15_1,img2905.png,427.93816632820165,284.4228672345269,410.7282187117105,294.3968141486297,400.3631366245056,293.22340862932344,389.8024869507497,283.2494617152207,,
labeled-data,2023-12-14_10-49-15_1,img2956.png,501.3352932566239,256.7064631854376,506.4117737610882,284.3098259284628,487.21633185358223,286.848066180695,470.71777021407286,278.5987853609403,7.862860826119444,322.84145355587816
labeled-data,2023-12-14_10-49-15_1,img3016.png,,,527.7259305409574,271.9000959862312,514.0361994823849,274.63804219794565,495.4572787600365,268.18431184176154,,
labeled-data,2023-12-14_10-49-15_1,img3038.png,,,524.7239728619984,271.8685239484854,512.012079736181,273.4330646408937,493.23759142728164,268.7394425636689,,
labeled-data,2023-12-14_10-49-15_1,img3042.png,,,520.6170535444267,271.0862536022813,512.2076473227321,275.5843080929551,489.3262396962609,268.54387497711787,,
