scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2024-01-16_11-00-01_1,img112154.png,411.7895166398981,291.8692009717429,392.42832557134557,298.5184989144781,382.6499462437938,294.02044442380424,370.9158910507317,287.56671406762007,,
labeled-data,2024-01-16_11-00-01_1,img112505.png,419.02551734228643,294.02044442380424,403.57567800475465,300.8653099530905,393.40616350410073,298.9096340875801,381.86767589758966,289.13125476002836,,
labeled-data,2024-01-16_11-00-01_1,img115126.png,336.3082546210863,287.61227650077745,317.58873276087377,290.15051675300964,307.753051783474,285.7085963116033,,,,
labeled-data,2024-01-16_11-00-01_1,img123060.png,404.7887365710899,286.13912081908995,389.92559999321116,292.5928511752742,379.36495031945526,288.0947966846003,376.2358689346387,268.73360561604784,6.291035075120014,319.1941771561651
labeled-data,2024-01-16_11-00-01_1,img124593.png,333.3224151676337,281.46622050274476,317.8725758301019,284.98643706066343,311.80998064701976,280.0972473968875,,,,
labeled-data,2024-01-16_11-00-01_1,img125612.png,437.4804297848083,289.71751586924796,418.70594147590884,296.3668138119832,407.9497242156019,291.86875932130937,396.80237178219284,283.2637855130638,8.794525399702536,318.2468805407383
labeled-data,2024-01-16_11-00-01_1,img127944.png,525.2828158348466,279.6154425834387,520.9803289307239,287.4381460454801,508.07286821835555,288.80711915133736,494.187569573232,283.33122672790836,,
labeled-data,2024-01-16_11-00-01_1,img130895.png,515.0853221824059,277.2886609888102,506.08921320105827,285.8936347970558,492.5950497290368,284.7202292777496,480.0787241897706,279.6354720274227,,
labeled-data,2024-01-16_11-00-01_1,img134228.png,507.66514131275187,274.92564018563866,497.69119439864903,285.29072227284354,486.15270679213796,283.1394788207822,471.87627297391236,275.5123429452918,,
labeled-data,2024-01-16_11-00-01_1,img134649.png,448.05493773297735,281.46778418400925,433.7785039147517,290.0727579922548,423.8045570006489,286.7481090208872,410.70152870172956,278.9254055588458,5.106812914880727,319.3819818373124
labeled-data,2024-01-16_11-00-01_1,img137875.png,518.4984206054546,279.98740774042744,510.6757171434132,289.5702194814281,497.1815536713917,288.39681396212194,482.513984680064,281.74751601938675,,
labeled-data,2024-01-16_11-00-01_1,img138187.png,347.99480650423516,283.6241961397924,331.37156164739713,288.31781821701725,322.3754526660495,282.2552230339352,315.1394519636612,276.3881954374041,,
labeled-data,2024-01-16_11-00-01_1,img140967.png,356.59978031248073,284.0153313128945,341.9322113211531,289.29565614977247,332.5449671667034,283.4286285532414,327.4602099163764,277.5616009567103,,
labeled-data,2024-01-16_11-00-01_1,img141400.png,526.5236137668733,282.6984223077048,520.4963387748659,290.65442529715443,508.2006977911709,290.17224329779384,491.56541881323074,284.1449683057865,,
labeled-data,2024-01-16_11-00-01_1,img143630.png,514.2279727831783,280.04642131122154,507.2363337924498,288.9667882993924,493.0119648113125,288.24351530035153,479.51086882921607,282.4573313080245,,
labeled-data,2024-01-16_11-00-01_1,img145491.png,404.59345546049565,289.44784650185534,386.79680508435143,296.0971444445905,376.04058782404445,291.9902251270188,369.39128988130926,282.40741338601805,,
labeled-data,2024-01-16_11-00-01_1,img146677.png,380.8707634407068,283.9440942916215,362.6829778914605,291.18009499400983,351.92676063115357,287.46431084954014,342.7350840632549,279.05490462784564,,
labeled-data,2024-01-16_11-00-01_1,img148955.png,456.9465546090597,291.76679775366296,437.58536354050716,300.17620397535745,426.63357869364916,296.4604198308878,411.1837393561173,290.20225706125467,,
labeled-data,2024-01-16_11-00-01_1,img151523.png,343.88585461714433,287.937096939033,318.3302086510332,292.51782593295854,313.990570656788,288.1781879387133,307.24002266573973,277.5701839527804,,
labeled-data,2024-01-16_11-00-01_1,img153676.png,435.51505755357397,288.5582476518324,422.0139615714775,295.0677046432003,408.59426270146054,292.4157036467171,396.69940660504676,283.49533665854625,,
labeled-data,2024-01-16_11-00-01_1,img166909.png,368.583635543227,285.7125468198083,350.49867374607254,291.7408674188598,343.20123302090497,287.457586993218,334.95195220115033,279.36694618922786,,
labeled-data,2024-01-16_11-00-01_1,img176445.png,411.11561776087524,285.70743736159375,396.8391839426496,292.747870477431,385.1051287495875,290.4010594388186,374.9356142489336,280.03597735161367,6.834785864739118,319.1550511684764
labeled-data,2024-01-16_11-00-01_1,img180174.png,449.51643063640284,290.09289486472267,433.67545612576896,297.1333279805599,422.91923886546203,294.1998141822944,409.4250753934406,286.377110720253,,
labeled-data,2024-01-16_11-00-01_1,img180731.png,521.0808637858706,282.02446672110455,511.19613279897857,291.18592470895567,499.8648558140048,289.25719671151336,485.1583048335069,284.6764677175878,,
labeled-data,2024-01-16_11-00-01_1,img182322.png,340.25701894118833,263.6524658889252,325.20084924856235,271.24489334076225,317.86579221882147,265.4540588435984,313.49049504318657,258.63374265804987,,
labeled-data,2024-01-16_11-00-01_1,img187924.png,363.19181153086356,291.6882714370708,349.07285012782194,296.44747191000613,340.0303692292447,291.37099140554176,333.0502085356062,281.0593903808484,7.367010336573102,317.8586841548871
labeled-data,2024-01-16_11-00-01_1,img188723.png,481.9606086233926,271.2811049989401,463.7728230741463,280.0816463937367,451.8432002945331,279.10380846098155,442.2603885535324,271.0855374123891,,
labeled-data,2024-01-16_11-00-01_1,img188806.png,453.0000857003269,282.5910325378683,439.1147870552034,288.8491953075014,427.38073186214126,286.69795185544007,415.4511090825281,277.50627528754137,,
labeled-data,2024-01-16_11-00-01_1,img189332.png,393.12732690608857,288.58880059921216,373.57056825098505,294.6513957822943,362.227648231025,290.54447646472255,354.6005123555346,278.8104212716604,5.279244211137026,318.9534396933636
labeled-data,2024-01-16_11-00-01_1,img189733.png,498.32597420878545,273.2143632643333,490.6013698583771,281.5652868863964,477.5530516989036,280.7301945241901,465.6529855374637,275.1977076245733,,
labeled-data,2024-01-16_11-00-01_1,img189830.png,444.6823972372422,283.62473424165285,431.6851909213855,292.24664338187466,420.23220713810593,288.386087050432,403.6318149129029,280.5362891764988,,
labeled-data,2024-01-16_11-00-01_1,img195084.png,504.1035731508563,285.1440028472949,495.69565231533716,292.91736361975603,483.0044510541761,291.3309634621109,469.20276968266353,284.35080276847236,5.759144086395715,318.90973911128646
labeled-data,2024-01-16_11-00-01_1,img199156.png,506.2748615404516,280.88512261939024,498.977420815284,290.403523565261,488.3485397590616,289.2930434549094,468.9944578357911,283.10608284009345,,
labeled-data,2024-01-16_11-00-01_1,img199923.png,515.514054509358,270.80282535771784,508.69253383148396,281.1144263824112,496.7945326491455,280.4798663193531,481.72373115151674,273.81698565724355,,
labeled-data,2024-01-16_11-00-01_1,img203220.png,407.46114838120627,279.71325470996965,391.4385067889905,288.2798155612533,380.6509857170036,282.7274150094954,371.2912247868974,274.79541422126977,,
labeled-data,2024-01-16_11-00-01_1,img206257.png,433.62182038516397,280.2684753999092,422.8342993131771,288.0418361723703,411.88813822542573,283.917195762493,399.6728570115583,276.3024750057964,,
labeled-data,2024-01-16_11-00-01_1,img207099.png,462.6195576026896,278.4249823651535,444.53459580553516,286.3569831533791,433.7470747335483,284.2946629484404,427.5601141187323,274.3003419552761,,
labeled-data,2024-01-16_11-00-01_1,img207877.png,417.4514414052202,286.2031457162168,400.1596796868883,292.3901063310328,389.0548785833724,287.7895458738619,382.23335790549834,280.1748251171653,,
labeled-data,2024-01-16_11-00-01_1,img208605.png,459.8360566327258,280.8872721606195,451.1108557656776,289.92975305919674,441.4338148040423,287.39151280696456,421.92109286500727,275.3348716088616,,
labeled-data,2024-01-16_11-00-01_1,img210387.png,465.0495747948904,282.10562290196225,451.946546495971,290.5150291236568,440.799194062562,286.7992449791871,425.1537871384792,278.78097393059466,,
labeled-data,2024-01-16_11-00-01_1,img213593.png,407.489775130362,289.0813124515488,392.23550337938116,296.51288074048813,381.28371853252315,293.5793669422226,370.33193368566515,284.58325796087496,6.080875930079365,319.2547626394693
labeled-data,2024-01-16_11-00-01_1,img215150.png,408.85964347358436,286.6226564247782,393.9965068957057,293.07638678096237,382.65358687574565,289.16503504994165,376.3954241061125,279.5822233089409,6.805273244618867,318.63968413484105
labeled-data,2024-01-16_11-00-01_1,img216676.png,335.88055593867364,285.9983656322852,320.2351490145908,290.88755529606107,312.8035807256514,285.8027980457341,309.08779658118175,277.1978242374886,,
labeled-data,2024-01-16_11-00-01_1,img218771.png,491.13108597048347,265.7117139850904,481.3527066429317,275.6856608991932,468.2496783440123,274.707822966438,455.146650045093,267.2762546774987,,
labeled-data,2024-01-16_11-00-01_1,img219045.png,386.0994629228586,281.5940962079891,373.1920022104903,288.4389617372753,365.36929874844884,283.74533966005043,353.0485407957336,273.77139274594765,4.9070637346992925,318.8974741604584
labeled-data,2024-01-16_11-00-01_1,img222072.png,414.1991274296847,290.7220817023858,396.9073657113528,298.0195224275534,385.8025646078369,295.48128217532127,378.5051238826693,285.64560119792145,5.762987813895535,318.90783456187853
labeled-data,2024-01-16_11-00-01_1,img222892.png,364.16460766735366,275.2417305945412,348.9103359163729,281.6954609507254,339.3275241753722,277.78410921970465,331.7003882998818,268.592432651806,,
labeled-data,2024-01-16_11-00-01_1,img227429.png,408.28517562458893,286.6167359216697,386.381605930873,291.5059255854456,376.40765901677014,286.6167359216697,,,7.088085696575742,318.67361743490875
labeled-data,2024-01-16_11-00-01_1,img233402.png,463.7370135795386,277.8386470799922,451.41625562682333,288.79043192685015,437.3353893951488,286.2480533016867,418.5609010862494,279.5987553589515,,
