scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2024-01-11_09-44-14_1,img074888.png,429.53902825092956,273.205160381601,414.1509467217718,284.78588153241043,402.25294553943337,280.97852115406215,392.60474734770963,273.7607445999604,8.08332558597806,318.5752947241456
labeled-data,2024-01-11_09-44-14_1,img075380.png,,,425.94601043331863,275.92910153640673,414.88103663408504,274.36330335726996,401.4151722935083,264.8641277371732,,
labeled-data,2024-01-11_09-44-14_1,img075982.png,429.3126987204818,267.18909427395386,415.67206634938475,275.8110034141756,403.31828608876856,272.59387313797345,396.1119142700758,266.67435342976154,8.413733640519197,319.5740582664306
labeled-data,2024-01-11_09-44-14_1,img076559.png,421.1131364761246,271.93989393750854,404.6145748366153,280.5064547887922,394.302973811922,277.33365447350195,383.5154527399351,269.8775737325699,,
labeled-data,2024-01-11_09-44-14_1,img077787.png,,,411.7295175748975,268.5831045121379,399.831516392559,266.2035042756702,390.4717554624528,260.1751836766187,,
labeled-data,2024-01-11_09-44-14_1,img084008.png,,,426.36047161477416,269.46452514698444,415.9953895275693,267.117714108372,410.91063227724237,260.2728485790858,8.303686376924004,319.40266310604073
labeled-data,2024-01-11_09-44-14_1,img089715.png,,,398.98256379843053,274.6234509229312,388.5123227579727,272.24385068646353,377.5661616702214,263.20136978788634,,
labeled-data,2024-01-11_09-44-14_1,img090788.png,,,405.6252271538435,267.65789161746244,395.4722661449148,266.0714914598173,385.4779451517504,258.6154107188852,,
labeled-data,2024-01-11_09-44-14_1,img092933.png,425.57181083847337,273.1378791858013,411.0303819900397,281.24504748183074,399.70608341780814,280.08688058239795,389.15389611186515,271.8510270753205,,
labeled-data,2024-01-11_09-44-14_1,img093527.png,432.2722857795046,270.8864535036413,414.89978228801306,280.0231034880553,405.11970624835857,277.44939926709367,396.755167530233,272.044620403074,,
labeled-data,2024-01-11_09-44-14_1,img094283.png,422.95368958039944,270.94000573014216,408.9658925134438,279.91724862385996,398.7360110764165,278.2470638994473,388.9236758204924,272.7145769998305,,
labeled-data,2024-01-11_09-44-14_1,img095283.png,412.26443734828274,267.1920789163,398.36643455508954,276.45741411176215,389.3584697817235,274.65582115708895,376.7473190990111,268.47893102678086,,
labeled-data,2024-01-11_09-44-14_1,img095383.png,444.9471193046962,279.1913622094208,431.5638573556953,291.15908683689275,420.11087357241564,289.35749388221956,409.3013158443764,281.7650664303825,,
labeled-data,2024-01-11_09-44-14_1,img096727.png,,,422.8680547544419,263.9934062967118,410.7716449159219,261.5483872867982,398.54654986635376,253.18384856867257,,
labeled-data,2024-01-11_09-44-14_1,img098723.png,,,410.26325036387595,272.7609816920664,397.5234144701155,269.4151662048162,387.4859680083648,262.85222044136384,,
labeled-data,2024-01-11_09-44-14_1,img098775.png,,,411.4898340452201,271.0572264669828,398.16407272100105,269.1535462778087,387.6938316805432,260.269705394996,,
labeled-data,2024-01-11_09-44-14_1,img101447.png,434.69637288053724,290.88591999580734,412.20610042716817,298.51305587129775,400.276477647555,294.79727172682806,389.324692800697,287.3657034378887,,
labeled-data,2024-01-11_09-44-14_1,img102766.png,436.05694269165986,270.2585171344236,420.02040059447495,278.86349094266916,410.0464536803721,276.3211123175057,400.07250676626927,269.28067920166836,,
labeled-data,2024-01-11_09-44-14_1,img102841.png,432.836230844207,266.90369312454686,420.14502958304604,275.4702539758306,410.15070858988173,271.98017362901123,400.1316652225075,264.9416390691823,,
labeled-data,2024-01-11_09-44-14_1,img104245.png,420.2496123155768,272.9604186353607,402.87710882408527,280.55284608719774,391.938865884998,276.5636045447071,385.2472349104975,268.58512145972577,,
labeled-data,2024-01-11_09-44-14_1,img107771.png,,,428.8529538386771,264.20639979971475,420.8744707536958,262.27612163399345,406.204356694214,255.32712023739683,,
labeled-data,2024-01-11_09-44-14_1,img109619.png,,,430.8851182689075,272.08778775658476,419.68950490772403,269.25671311352687,408.49389154654057,262.1790265058821,,
labeled-data,2024-01-11_09-44-14_1,img110740.png,433.86756523380313,276.25708289191056,422.2868440829937,284.8236437431942,410.70612293218426,281.333563396375,400.55316192325546,274.6706827342654,6.700744540383891,319.81759399798716
labeled-data,2024-01-11_09-44-14_1,img111415.png,432.94833619714416,265.7038618139099,420.2571349359831,275.06362274401613,409.15233383246726,272.68402250754843,400.42713296541905,266.02114184543893,,
labeled-data,2024-01-11_09-44-14_1,img112732.png,430.57737285606595,277.3096803109633,417.25161153184695,286.35216120954055,403.76721019186334,284.13120098883735,395.2006493405796,277.62696034249234,,
labeled-data,2024-01-11_09-44-14_1,img113393.png,446.44536367119497,277.655465970325,428.51904188980495,286.3806668373732,418.0488008493471,284.15970661667,408.37175988771185,276.70362587573794,,
labeled-data,2024-01-11_09-44-14_1,img117218.png,437.24424275685317,285.74610677431514,419.00064094393423,293.8367475783053,406.7853597300668,290.98122729454406,397.7428788314895,285.2701867270216,7.547978987660002,319.64853577867416
labeled-data,2024-01-11_09-44-14_1,img119303.png,446.6391019351768,269.96039115531596,434.51391156901263,278.36979737701046,422.58428878939947,275.43628357874496,411.4369363559904,268.3958504629077,,
labeled-data,2024-01-11_09-44-14_1,img119682.png,,,433.7316412228085,264.680066318438,420.237477750787,263.1155256260297,409.67682807703113,256.85736285639655,7.645398717740278,319.47347509603514
labeled-data,2024-01-11_09-44-14_1,img122803.png,,,415.3145555430906,270.1606617221588,405.9273113886409,268.0094182700974,395.366661714885,259.99114722150495,,
labeled-data,2024-01-11_09-44-14_1,img130783.png,423.25593167026204,278.8717151899307,410.5440385444448,289.4323648636866,399.00555093793366,286.30328347887,389.0316040238308,280.2406882957879,,
labeled-data,2024-01-11_09-44-14_1,img132696.png,,,439.00508326127516,271.43111435336897,428.98397491479943,269.96970271950795,416.4575894817049,261.9319387332722,,
labeled-data,2024-01-11_09-44-14_1,img134225.png,,,403.4416146522376,287.7527459445927,393.532853401535,285.4364121457271,382.46592525139965,277.97266990493813,8.72027767496396,319.5019084877582
labeled-data,2024-01-11_09-44-14_1,img142097.png,,,392.7765921569686,275.3337591030365,380.93755274054473,272.24531403788245,373.60249571080385,265.81105348547817,,
labeled-data,2024-01-11_09-44-14_1,img142912.png,,,407.1735171899199,270.56777224429885,396.3639594618807,268.50880886752947,384.91097567860106,259.6295293052116,,
labeled-data,2024-01-11_09-44-14_1,img144999.png,434.7326364258908,282.16932838183794,420.7059484216495,290.14781146681923,410.53981674885074,288.7322741452903,397.0278695888017,281.01116148240516,,
labeled-data,2024-01-11_09-44-14_1,img146203.png,,,422.8146944100055,267.00133776320973,411.9584937013235,265.5399261293487,399.2233351776773,257.3977755978372,,
labeled-data,2024-01-11_09-44-14_1,img156519.png,443.4494886100059,285.0822293511103,427.62120765109137,293.4467680692358,416.8116499230522,291.5164899035145,404.8439252955802,284.05274766272555,,
labeled-data,2024-01-11_09-44-14_1,img157799.png,439.17749147683344,285.91775641293117,422.4484140405823,289.39225711122947,412.0249119456874,287.71934936760437,400.3145577403116,276.652421217469,,
labeled-data,2024-01-11_09-44-14_1,img165588.png,433.2624644407846,274.09973516208134,419.87920249178364,283.36507035754346,408.04016307535977,279.89056965924516,399.9329947793304,268.3089006649175,,
labeled-data,2024-01-11_09-44-14_1,img167126.png,,,415.5786681331799,274.26112735176986,403.20474690354786,271.5642470837732,393.8449859734416,264.5840863901346,7.198104324915391,319.07238097471435
labeled-data,2024-01-11_09-44-14_1,img168615.png,,,419.37038140059826,280.2042796415767,408.9001403601404,277.98331942087356,398.9058193669761,270.84451871147047,,
labeled-data,2024-01-11_09-44-14_1,img171357.png,,,425.4716895752621,270.5509417291719,416.1119286451559,269.4404616188203,401.67568721058524,260.08070068871405,8.375712472908727,318.14239002108394
labeled-data,2024-01-11_09-44-14_1,img184947.png,,,402.12705249387,278.768108507458,391.70355039897504,277.99599724116945,381.15136309303205,269.76014373409197,7.065657713557787,319.70786634889396
labeled-data,2024-01-11_09-44-14_1,img185037.png,,,399.062542224347,265.7983835322872,387.9577411208311,262.4669432012324,379.86710031684095,252.94854225536164,,
labeled-data,2024-01-11_09-44-14_1,img193741.png,437.10379339206065,278.12177635309104,416.77153004646317,284.6847221165434,407.8922504841453,281.3389066292932,394.38030332409625,274.38990523269655,,
