scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2024-03-13_10-13-06_1,img146839.png,,,505.76423898970955,255.19766921226227,494.0248778231356,257.2599894172009,477.0503961363328,252.024868896972,,
labeled-data,2024-03-13_10-13-06_1,img148640.png,,,517.1524696917031,263.51671329578545,504.93718847783566,264.94447343766603,490.183667011736,261.29575307508225,7.4396502343524595,318.2852037893801
labeled-data,2024-03-13_10-13-06_1,img151096.png,485.67768513495923,269.75599665209523,467.01832953298685,283.7826846563366,455.8227161718034,284.0400550784327,445.27052886586034,272.07233045096075,,
labeled-data,2024-03-13_10-13-06_1,img152572.png,,,514.8804626195637,265.15356819392326,504.84301615781294,266.95516114859646,487.72788308841757,262.0651231287692,,
labeled-data,2024-03-13_10-13-06_1,img154918.png,509.10125650881855,253.98622844246393,496.7273352791866,257.1590287577542,480.7046936869708,250.97206814293816,,,,
labeled-data,2024-03-13_10-13-06_1,img156834.png,422.0973572661069,278.82178494375574,411.9312255933081,287.70106450607364,400.22087138793233,284.35524901882343,386.70892422788336,275.86202508964976,,
labeled-data,2024-03-13_10-13-06_1,img158493.png,296.53329667983087,268.37396586806216,281.34844177615673,273.00663346579324,275.17155164584864,269.27476234539876,273.49864390222353,256.6636116626863,,
labeled-data,2024-03-13_10-13-06_1,img161398.png,,,519.1107690117544,254.16292121869623,506.49961832904205,254.80634727393664,488.4836887823101,251.71790220878262,,
labeled-data,2024-03-13_10-13-06_1,img168617.png,409.84966121878415,281.1436248783738,395.86186415182846,288.76384268350637,382.7091594470791,284.48399432719907,376.96789945691074,277.2813227031697,,
labeled-data,2024-03-13_10-13-06_1,img174459.png,,,499.29048178901814,263.17171855019035,488.0948684278347,263.42908897228654,472.009217046824,259.0537917966516,9.379867609425702,317.5283248811414
labeled-data,2024-03-13_10-13-06_1,img180257.png,,,515.1474153144552,262.2657068030701,504.33785758641596,262.6517624362143,488.7669470495976,259.3059469489641,,
labeled-data,2024-03-13_10-13-06_1,img196194.png,387.79331089941314,266.48639164753155,369.39106907072966,273.94247238846367,359.55538809332984,269.50055194705726,357.6517079041557,253.47791035484153,8.21815120240342,317.11041142427905
labeled-data,2024-03-13_10-13-06_1,img203499.png,443.6120378576255,278.11750937594365,435.4149438684955,288.00224036283566,423.3603938844809,286.31460336507365,407.68947890526186,280.2873283730663,,
labeled-data,2024-03-13_10-13-06_1,img208863.png,511.1748249345269,245.32173511790074,510.7887693013826,256.5173484790842,497.92024819657405,259.6057935442383,481.1911707603229,256.77471890118034,8.201975727323113,317.2964402555714
labeled-data,2024-03-13_10-13-06_1,img220539.png,,,506.99821266552567,268.751494406342,495.3069195946373,269.6909733138241,480.9015763465785,264.68041914058625,,
labeled-data,2024-03-13_10-13-06_1,img228280.png,416.0808209730032,275.65724720742037,405.27126324496396,283.89310071449785,394.71907593902097,281.8341373377285,382.6226661005009,273.08354298645867,,
labeled-data,2024-03-13_10-13-06_1,img235599.png,434.39408373198114,286.8067399900348,412.1315422206623,297.2302420849298,401.83672533681545,295.1712787081604,387.55266691047797,287.3214808342272,,
labeled-data,2024-03-13_10-13-06_1,img235954.png,442.2748857469969,277.480365503706,433.86696491147774,285.8882863392252,421.6516836976103,283.5086861027575,405.47040208963,277.79764553523506,,
labeled-data,2024-03-13_10-13-06_1,img236336.png,430.62725770477317,279.06568120811835,420.9502167431379,286.5217619490504,408.4176554977414,284.6180817598763,394.2986940946997,276.84472098741514,,
labeled-data,2024-03-13_10-13-06_1,img240415.png,419.4469685156463,270.93750184218555,407.50765077314463,279.3204270656442,395.9917130924338,275.93338657131744,385.91526762181184,267.80448938493333,,
labeled-data,2024-03-13_10-13-06_1,img249808.png,,,513.1593124864736,255.29230713482343,501.36363287030946,256.8581053139602,484.9749452620107,252.6826435029287,,
labeled-data,2024-03-13_10-13-06_1,img254327.png,339.1750390785592,268.2678714203358,321.98580856985114,274.0258402606912,313.51820733403434,271.2315318528716,313.4335313216762,260.5623542957425,,
labeled-data,2024-03-13_10-13-06_1,img256439.png,460.85653081902615,275.09506680155135,449.2696242934136,282.19335188030493,438.4134235847316,282.0889653350292,427.97476905715274,271.7546973527261,,
labeled-data,2024-03-13_10-13-06_1,img264783.png,415.81396252997524,264.3956889590323,403.5888674804071,273.5323389434464,392.6506245413198,270.3152086672443,383.51397455690574,260.66381783863784,,
labeled-data,2024-03-13_10-13-06_1,img271845.png,,,495.7108927563048,255.26871058162652,483.0196914951438,254.63415051856845,467.63160996598606,250.35087009292664,,
labeled-data,2024-03-13_10-13-06_1,img273456.png,425.8888898161352,277.056557499773,410.7040349124611,286.3218926952352,398.99368070708533,285.4210962178986,390.75782720000785,276.1557610224364,,
labeled-data,2024-03-13_10-13-06_1,img288403.png,432.37570615977154,273.56777443130693,417.6221846936719,281.8170552510616,406.20010355862695,280.70657514071,394.143462360524,272.77457435248436,,
labeled-data,2024-03-13_10-13-06_1,img299592.png,420.2225679891888,270.08700876314765,406.26224660191167,279.7640497247829,396.4265656245119,276.9085294410217,388.33592482052177,269.6110887158541,6.740963110359532,318.2229829801511
labeled-data,2024-03-13_10-13-06_1,img300615.png,323.8983199114425,265.36442532135226,309.48557627405694,271.02657460746804,301.37840797802755,266.7799626428812,301.5070931890756,258.5441091358037,,
labeled-data,2024-03-13_10-13-06_1,img303921.png,436.2442606848258,267.5212698753703,426.7947314275123,276.0197292092034,416.0157230452068,273.91020412546413,402.77121735851364,266.2521497492542,,
labeled-data,2024-03-13_10-13-06_1,img317592.png,503.82416860851635,250.22188436050098,503.4807322416964,263.4785281197499,491.59783394972715,264.64621176693765,477.8603792769303,259.63204081136683,8.715587638279004,317.5018229390382
labeled-data,2024-03-13_10-13-06_1,img329293.png,430.181048101647,277.50384552071233,412.94054248728696,284.85338377065864,399.683898728038,281.4877073758234,392.4717350248197,274.48160549269704,9.118375982407375,317.6453689103909
labeled-data,2024-03-13_10-13-06_1,img334118.png,,,512.6362277725427,257.7336876036116,503.9992745120096,258.4957717148351,485.7939318550035,253.4998869857032,,
labeled-data,2024-03-13_10-13-06_1,img334948.png,454.11943887714915,280.3354984827413,442.22995038449204,288.1483216154285,431.1723541597767,288.05237151561374,418.4254353301338,279.5422984039187,,
labeled-data,2024-03-13_10-13-06_1,img337055.png,,,503.548553431636,251.27120106257212,492.59676858477803,252.64017416842935,476.36465890104205,245.40417346604102,,
labeled-data,2024-03-13_10-13-06_1,img347571.png,372.7130251657385,265.98256045987057,353.41024350852564,272.80287664541913,342.0859449362941,268.04152383663995,335.7803695949379,252.3419280887735,,
labeled-data,2024-03-13_10-13-06_1,img352643.png,448.1233033008273,259.469746848705,437.01850219731136,268.67086776304666,424.01002090462134,266.291267526579,412.58793976957645,258.2006267225888,,
labeled-data,2024-03-13_10-13-06_1,img353734.png,,,497.638443886403,268.96235529708383,486.2918582304085,269.7244394083073,473.8444844137578,265.0672587286081,,
labeled-data,2024-03-13_10-13-06_1,img356355.png,408.20615928560784,280.17909421942545,391.60869858675744,290.2002025659011,381.27443060445444,287.277379298179,370.9401626221513,278.7176825855644,,
labeled-data,2024-03-13_10-13-06_1,img360591.png,507.04760258855885,256.9307120687187,504.020392775561,265.5947953266092,491.180847706639,266.84743386991863,477.7149833660623,260.5842411533713,,
labeled-data,2024-03-13_10-13-06_1,img375323.png,444.04954669517366,272.62581252999485,434.56583331105884,280.9240617410953,423.2192476550644,279.3152175062901,408.9936775788922,271.77905240641314,,
labeled-data,2024-03-13_10-13-06_1,img387459.png,429.98349647381235,268.61540452553805,417.14395140489034,277.07071469287695,405.34827178872627,275.08737033263697,395.43154998752635,264.6487158050581,,
labeled-data,2024-03-13_10-13-06_1,img391518.png,448.80908941409217,277.90985103787506,433.49554929936994,286.27438975600063,421.27045424980184,283.70068553503893,410.46089652176266,276.36562850529805,,
labeled-data,2024-03-13_10-13-06_1,img399234.png,,,509.89604706702437,268.4555408559739,498.4430632837447,269.3563373333105,483.38689359111874,262.9220767809062,,
labeled-data,2024-03-13_10-13-06_1,img405230.png,335.1935559593777,271.30809827572097,317.55222980776944,276.52742553951043,309.51446582153375,272.14319063792726,303.6688192860896,263.0615611989337,8.890889561815428,317.4862377334671
labeled-data,2024-03-13_10-13-06_1,img406112.png,448.67011523797703,272.27308766460465,436.66566253126143,280.6240112866677,426.3313945489583,279.1625996528067,413.2830763894848,271.7511549382257,,
labeled-data,2024-03-13_10-13-06_1,img417026.png,435.7104995103321,279.7650418856264,422.58460798342736,288.25826581480004,412.41847631062865,287.10009891536725,401.4802333715413,279.5076714635302,,
labeled-data,2024-03-13_10-13-06_1,img431388.png,338.7005279577045,256.77534724693743,319.912487144684,261.0219592115243,315.6941211753725,255.33971883852826,319.6934082613033,245.00598561049375,,
labeled-data,2024-03-13_10-13-06_1,img438456.png,446.6322797905841,273.4973086674898,432.9916474194871,283.14869949609624,423.46894180192874,281.08973611932686,410.85779111921636,275.1702164111149,,
labeled-data,2024-03-13_10-13-06_1,img442414.png,417.8379270480758,281.8596167581777,407.80048058632514,290.0954702652552,396.73355243618977,287.7791364663896,383.6076609092851,278.2564308488313,,
labeled-data,2024-03-13_10-13-06_1,img450039.png,432.69175449318857,257.5570720688121,418.70664480422045,265.8032722041399,407.61884867631346,264.24318028664544,393.3551511449356,256.94417881551067,,
labeled-data,2024-03-13_10-13-06_1,img453760.png,437.9965060789235,271.3455518601111,424.1216768593987,280.1375228507011,413.2690876678892,276.84053372922983,401.93568756283184,268.87281001900766,,
labeled-data,2024-03-13_10-13-06_1,img465452.png,,,514.6800203230582,262.2186908317973,503.870462595019,262.2186908317973,488.55692248029675,256.94259717882574,,
labeled-data,2024-03-13_10-13-06_1,img485593.png,438.4850174100354,276.2981106854693,427.1420973900754,284.90308449371486,415.40804219701323,282.9474086282045,404.1013772390983,275.1876705674086,,
labeled-data,2024-03-13_10-13-06_1,img488115.png,419.45566603423015,270.3358969512958,404.142125919508,279.85860256885417,392.0457160809879,277.41358355894056,380.33536187561214,269.177730051863,,
labeled-data,2024-03-13_10-13-06_1,img488621.png,473.9710067522624,258.9619119383239,461.4885412805981,270.54358093265165,451.06503918570314,269.38541403321886,439.22599976927927,257.4176894057469,,
labeled-data,2024-03-13_10-13-06_1,img501621.png,458.0448295243963,290.15524165539654,440.41495561080853,296.5895022078008,432.4364725258272,294.65922404207953,420.4687478983552,284.49309236928076,,
labeled-data,2024-03-13_10-13-06_1,img519357.png,431.85324199411417,263.952375318775,416.1536462462477,271.1587471374678,404.31460682982384,268.1989872833619,394.9205864233136,259.8344485652363,,
labeled-data,2024-03-13_10-13-06_1,img519973.png,427.8414428389447,266.51536624457873,416.64582947776125,274.3651641185119,404.9354752723855,272.6922563748868,394.8980288106348,264.58508807885744,,
labeled-data,2024-03-13_10-13-06_1,img527483.png,334.71723999126203,266.89251507661646,316.3152548113858,273.45546084006884,311.1678463694624,268.9514784533858,308.0794013043083,260.0721988910679,,
labeled-data,2024-03-13_10-13-06_1,img530126.png,451.35495791801566,269.01057437183835,442.7330487777939,279.048020833589,432.0521762608028,276.4743166126273,417.51074741236914,270.16874127127113,,
