scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_10-08-57_1,img07722.png,426.7696522344826,284.0699731715171,410.1343732565424,296.36561415521203,400.2496422696504,294.4368861577697,388.1950922856357,281.4179721750339,,
labeled-data,2023-12-14_10-08-57_1,img07749.png,451.3609342018725,293.71361315872883,437.1365652207353,302.87507114658,427.73401623320376,299.4997971510559,413.7507382517467,291.7848851612865,,
labeled-data,2023-12-14_10-08-57_1,img07789.png,449.72666860644443,290.74725504394905,435.74339062498746,300.1498040314805,425.37647763873485,297.49780303499733,412.5986546556793,289.05961804618704,8.367103758709156,322.00646602214215
labeled-data,2023-12-14_10-08-57_1,img07954.png,446.1513408091249,287.18805253513966,429.13696077918485,296.5752966895894,418.77187869197996,294.0329180644259,406.6466883258157,286.0146470158335,,
labeled-data,2023-12-14_10-08-57_1,img08135.png,453.77847668461527,293.05508013167076,433.0483125102055,301.46448635336526,422.4876628364496,298.3354049685487,410.55804005683643,291.4905394392625,,
labeled-data,2023-12-14_10-08-57_1,img08628.png,448.5190946441786,289.52804149545597,434.77690766240187,299.41277248234803,425.37435867487045,296.7607714858648,414.28417268957696,288.08149549737425,,
labeled-data,2023-12-14_10-08-57_1,img08674.png,402.9528957046032,290.97458749353774,381.0136147336965,301.10040948011005,371.1288837468045,297.0018624855451,360.2797887611913,288.80476849641514,10.007179510067076,322.26619257138947
labeled-data,2023-12-14_10-08-57_1,img08739.png,403.17411033222356,285.52970290335725,380.8794054654055,294.1346767116029,371.88329648405784,290.22332498058216,363.27832267581226,280.0538104799283,,
labeled-data,2023-12-14_10-08-57_1,img08891.png,392.22232548536556,286.11640566301037,373.4478371764661,295.11251464435804,364.0605930220164,289.83218980748006,354.40806451237387,280.2863056372658,,
labeled-data,2023-12-14_10-08-57_1,img09056.png,424.148137164912,285.1723122106739,406.93818954842084,293.9728536054705,399.3110536729305,290.6482046341029,388.3592688260725,281.6520956527553,,
labeled-data,2023-12-14_10-08-57_1,img09167.png,438.1378562963116,286.7101628931013,421.5146114394736,296.8796773937552,411.3450969388198,294.72843394169377,400.1977445054107,286.1234601334482,,
labeled-data,2023-12-14_10-08-57_1,img09362.png,396.16619223749007,282.1572960026813,378.9562446209989,290.7622698109268,369.5690004665492,287.2420532530082,360.7684590717526,279.0282146178647,8.071246519836322,322.8175595793054
labeled-data,2023-12-14_10-08-57_1,img09420.png,395.9767111852773,278.43543959275513,379.795429577297,288.1124805543904,371.54614875754237,284.93968023910014,365.04190811119736,273.2003190725262,,
labeled-data,2023-12-14_10-08-57_1,img09467.png,434.7186702591796,288.94783852864754,412.8151005654636,300.09519096205656,402.6455860648097,296.37940681758687,393.453909496911,288.7522709420965,,
labeled-data,2023-12-14_10-08-57_1,img09744.png,443.924106789249,288.55949842911343,425.6011908135467,296.7565924182434,414.7520958279335,293.8635004220799,403.42081884295976,284.70204243422876,,
labeled-data,2023-12-14_10-08-57_1,img09749.png,445.0104583604402,292.93153891245146,426.4464513850576,302.3340878999829,413.42753740232183,301.61081490094205,399.2031684211845,291.72608391405004,,
labeled-data,2023-12-14_10-08-57_1,img09826.png,440.42298988422374,285.3662934606306,423.78771090628356,295.97429744656347,414.38516191875215,293.0812054503999,401.3662479360163,284.88411146127,,
labeled-data,2023-12-14_10-08-57_1,img10382.png,425.4555120478707,286.9371520054225,408.09696007088957,295.6164279939131,397.97113808431726,292.241153998389,390.73840809390845,279.70442201501373,,
labeled-data,2023-12-14_10-08-57_1,img10439.png,426.5461309768444,286.0075154700342,410.15194299858445,295.4100644575656,398.82066601361066,293.240245460443,390.14139002512013,285.043151471313,8.286308493254325,323.65796677835857
labeled-data,2023-12-14_10-08-57_1,img10705.png,432.49669946664244,281.2992894293099,418.08395582925687,290.82199504686827,407.66045373436197,288.7630316700989,397.8803776947074,279.6263816856848,,
labeled-data,2023-12-14_10-08-57_1,img10830.png,433.8836190146953,285.52760881314924,417.8609774224795,294.41144969596195,408.81849652390224,291.2386493806717,397.7136954203864,283.14800857668155,8.084423284137461,323.1580029404618
labeled-data,2023-12-14_10-08-57_1,img10893.png,433.81189017944234,281.79255822714293,418.5824486660491,290.9936791414847,409.5399677674719,288.7727189207815,396.5314864747819,279.4129579906752,,
labeled-data,2023-12-14_10-08-57_1,img11000.png,441.81021546032036,285.84938619821884,423.8179974976251,295.62776552577066,414.03961817007325,293.47652207370925,402.6966981501132,283.89371033270845,7.311935604537695,322.6575833622361
labeled-data,2023-12-14_10-08-57_1,img11132.png,436.638823106039,285.1702710694813,423.34022722056864,293.38410970462485,413.75741547956784,290.0594607332572,403.196765805812,282.04118968466474,8.513074708583929,323.0450544057195
labeled-data,2023-12-14_10-08-57_1,img11363.png,437.6240372722433,276.70963446838687,423.6407592907863,287.31763845431976,414.4793013029352,283.7012734591153,401.21929632051905,270.9234504760598,,
labeled-data,2023-12-14_10-08-57_1,img11386.png,433.04330827831774,287.07654745463947,416.78375267516043,296.61098664564804,406.3886659383829,292.3805494476059,394.7098393291512,286.1121834559183,,
labeled-data,2023-12-14_10-08-57_1,img11487.png,,,417.2594405268286,289.98323200439836,407.9941053313664,286.63741651714815,393.32399127188467,277.75813695483026,,
labeled-data,2023-12-14_10-08-57_1,img11565.png,,,414.5570510948188,294.2298439689852,403.61880815573153,291.0127136927831,391.77976873930766,281.49000807522475,,
labeled-data,2023-12-14_10-08-57_1,img11593.png,,,414.5045172061259,290.89952536259705,403.7169961341391,288.0440050788358,390.86715485721356,279.63608424331665,9.758297493147467,322.2830209617336
labeled-data,2023-12-14_10-08-57_1,img11694.png,437.62425218264246,290.6956190064774,419.6083226359105,298.15936124726636,408.28402406367894,295.9717126594489,400.56291140079384,288.2505999965638,,
labeled-data,2023-12-14_10-08-57_1,img12013.png,,,422.01332948550123,287.9489024033696,412.1776485081014,285.41066215113733,400.4382873415275,275.8922612052666,,
labeled-data,2023-12-14_10-08-57_1,img12211.png,450.5333844192301,288.12847623957373,432.1311425905467,297.1709571381509,421.34362151855976,294.79135690168323,408.01786019434076,285.74887600310603,,
labeled-data,2023-12-14_10-08-57_1,img12297.png,450.13217489618273,280.47877368893654,431.9443893469364,290.6482881895904,420.60146932697637,287.71477439132485,406.9117382684039,279.5009357561813,,
labeled-data,2023-12-14_10-08-57_1,img12455.png,439.2214914787287,281.54048094623386,423.6747699338065,291.2175219078691,411.9354087672325,288.83792167140143,400.037407584894,280.5886408516468,,
labeled-data,2023-12-14_10-08-57_1,img12666.png,456.5730530467531,280.28991271649255,439.7572113757148,291.2360738042439,428.0178502091409,288.2219135047182,416.43712905833144,280.6071927480216,10.054311257938757,322.4493213759616
labeled-data,2023-12-14_10-08-57_1,img12768.png,455.51179680076973,280.0568581634992,440.18046551334555,290.69492477109964,429.69884106173924,288.34829243118776,415.14972055428575,279.4310895395227,,
labeled-data,2023-12-14_10-08-57_1,img12864.png,453.9473752408285,279.5875316955169,439.398254733375,289.5998296791408,429.69884106173924,286.4709865592583,415.7754891782622,277.8666679795815,,
labeled-data,2023-12-14_10-08-57_1,img13400.png,,,435.4197695282466,284.19140358576436,423.99949214067556,281.68832908985837,411.48411966114566,274.0226634461463,6.876446285708013,323.9819083321379
labeled-data,2023-12-14_10-08-57_1,img13489.png,445.5205818420747,284.34811309895866,427.2168495907622,292.7959895226414,417.04810945114417,290.4493571827295,407.81802224749083,278.7161954831702,,
labeled-data,2023-12-14_10-08-57_1,img13749.png,441.88775130290014,276.60829402608096,424.8355562995406,285.6819390737401,414.9797004719108,282.2402116418694,400.117695652469,273.79233521818674,,
labeled-data,2023-12-14_10-08-57_1,img13903.png,433.57320214903973,281.6916240898299,421.6159982843584,290.563097924916,410.04451067337646,289.7916654175172,398.66588118924426,281.11304970928074,8.782825485885382,322.82755392509114
labeled-data,2023-12-14_10-08-57_1,img14146.png,436.51074653336354,278.5145126325305,421.2946937453959,287.31129315057433,411.309159103292,284.9337849024544,399.4216178626923,276.3747552092226,9.179477115551805,322.34926953726415
labeled-data,2023-12-14_10-08-57_1,img14269.png,437.56253088771024,273.5886399806659,421.3624482323355,283.2315463231509,412.6838325240991,278.79580940560777,398.0266148835219,271.08148433161983,,
labeled-data,2023-12-14_10-08-57_1,img14487.png,,,420.4357161469202,284.0703671618519,409.48476522733154,281.8801769779342,396.6565084358134,273.11941624226324,,
labeled-data,2023-12-14_10-08-57_1,img14648.png,450.21679728631403,286.90683319376575,434.4024308846387,295.97116515570156,422.8309432736567,293.27115137980576,411.8380300432239,284.97825192526875,,
labeled-data,2023-12-14_10-08-57_1,img14820.png,447.44384559988424,279.94349508550704,432.76824547505964,289.9691975384369,423.7131040579005,287.938343840293,412.4187939122505,278.9282761960104,,
