scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_09-44-17_1,img4449.png,427.56493341259335,289.96781976563125,407.35457561090925,299.47857637818845,397.2493967100672,296.8036760809067,388.0358512416524,286.6984971800647,,
labeled-data,2023-12-14_09-44-17_1,img5696.png,450.31743278882755,285.3438015421118,434.64651780960855,296.192896527725,423.0741498249545,292.09434953315997,411.983963839661,284.3794375433906,,
labeled-data,2023-12-14_09-44-17_1,img5704.png,451.05261024457866,284.90946545250836,433.80463014961344,294.5208184317571,422.7790181802458,292.1772246225055,411.5136862970106,284.18619245346747,,
labeled-data,2023-12-14_09-44-17_1,img5860.png,398.2307658131052,296.3182227466541,391.0976983536873,289.4823664313786,384.26184203841177,283.24093240438793,,,,
labeled-data,2023-12-14_09-44-17_1,img5898.png,426.5494424362678,293.4432266114657,412.1132010016971,302.64434752580746,400.3738398351232,299.7888272420462,388.63447866854926,291.380906406527,,
labeled-data,2023-12-14_09-44-17_1,img5961.png,423.4197028001431,286.25278553733585,409.43642481868613,297.34297152262934,399.31060283211383,293.0033335283841,390.63132684362324,284.3240575398935,,
labeled-data,2023-12-14_09-44-17_1,img6005.png,423.20165784577625,284.19289863168717,411.1450166476733,295.1390597194386,400.35749557568647,292.60081946720635,390.52181459828665,283.8756186001582,,
labeled-data,2023-12-14_09-44-17_1,img6039.png,,,409.72242550016495,294.3802701621209,399.9440461726131,290.8600536042022,391.53463995091863,282.8417825556098,,
labeled-data,2023-12-14_09-44-17_1,img6072.png,459.5208753034133,290.750321376226,442.11536010037105,301.702106223084,431.16357525351305,301.1154034634309,420.99406075285924,291.53259172243014,,
labeled-data,2023-12-14_09-44-17_1,img6230.png,415.1172933639483,289.4115720580494,399.20528738504896,301.22503104238376,387.8740104000752,298.8141210455808,377.98927941318317,288.4472080593282,,
labeled-data,2023-12-14_09-44-17_1,img6326.png,385.6535750325013,286.34148027311824,364.5322756849895,295.14202166791483,356.70957222294805,292.20850786964934,344.5843818567838,282.8212637151996,,
labeled-data,2023-12-14_09-44-17_1,img6537.png,414.98921434808113,286.7462946731605,399.14823983744725,294.96013330830397,389.76099568299753,290.6576464041812,378.4180756630375,283.0305105286908,7.8608923969888576,322.7621750034891
labeled-data,2023-12-14_09-44-17_1,img6541.png,,,398.56578703378517,296.3181876237198,388.92214704657346,293.4250956275563,376.1443240635179,283.5403646406643,7.728883446319649,322.755059525401
labeled-data,2023-12-14_09-44-17_1,img6547.png,388.9391797182483,292.13908519610317,367.4267451976343,295.46373416747076,357.06166311042944,292.13908519610317,351.19463551389845,278.64492172408177,7.324095592033217,323.31709813692817
labeled-data,2023-12-14_09-44-17_1,img6601.png,370.86898061279555,287.5765258691426,350.52995161148783,295.79036450428606,342.7072481494464,292.46571553291847,331.75546330258845,281.51393068606046,,
labeled-data,2023-12-14_09-44-17_1,img6893.png,462.58018568754403,281.6324289761411,451.24890870257025,293.44588796047543,438.9532677188753,291.9993419623937,426.17544473581984,284.043338972944,,
labeled-data,2023-12-14_09-44-17_1,img6918.png,460.8425470285934,283.2866628629854,450.2345430426605,294.8590308476395,439.144357057367,292.2070298511563,419.8570770829436,282.32229886426427,,
labeled-data,2023-12-14_09-44-17_1,img7068.png,,,421.0282199149518,297.6416679368799,412.4616590636681,296.0552677792348,400.8809379128587,282.5708664392512,,
labeled-data,2023-12-14_09-44-17_1,img7084.png,,,423.4078201514195,299.06942807876055,414.36533925284226,297.8003079526444,402.62597808626833,288.9164670698317,,
labeled-data,2023-12-14_09-44-17_1,img7148.png,434.7493504230289,285.20459968729983,423.9397926949897,295.885472204291,413.77366102219094,292.925712350185,402.19199202786325,285.07591447625174,8.049955366456707,323.22815369896864
labeled-data,2023-12-14_09-44-17_1,img7247.png,440.93973439239915,293.01985552547495,417.66719159282593,303.77607278578193,405.5420012266617,299.0824507085571,395.7636218991099,288.7173686213522,,
labeled-data,2023-12-14_09-44-17_1,img7339.png,,,416.8559155559895,293.8324923231064,405.7085631225805,291.8768164575961,396.12575138157973,280.9250316107381,7.84540668162272,322.8364402266331
labeled-data,2023-12-14_09-44-17_1,img7379.png,450.63125632348715,283.64251925082255,431.75309444751014,293.16092019669327,421.7587734543458,291.25724000751916,407.95709208283324,282.37339912470645,,
labeled-data,2023-12-14_09-44-17_1,img7459.png,447.2673802645434,281.7620660793925,430.4096176172442,292.3142533853355,419.600059889205,289.99791958647,408.1470761059254,278.93099143633464,,
labeled-data,2023-12-14_09-44-17_1,img7529.png,434.99116928763755,284.6136247941308,420.5372786762456,294.8963228534913,409.88985105811514,292.8085919479756,396.5283732628142,283.4138028731546,,
labeled-data,2023-12-14_09-44-17_1,img7574.png,435.0202034635784,281.97565653635354,419.94940196594973,293.08045763986945,409.4791609254919,290.0662973403437,395.9947595855083,281.0238164417665,,
labeled-data,2023-12-14_09-44-17_1,img7743.png,395.79348701761285,286.7610839944335,374.867755256652,292.4325440044135,364.5026731694471,288.32562468684176,358.44007798636505,275.8092991475755,8.824760549649625,323.07273514505124
labeled-data,2023-12-14_09-44-17_1,img7745.png,402.05084993341313,286.7084621922129,381.4276478840265,292.1022227282063,371.9092469381557,290.19854253903213,364.9290862445172,278.30054135669366,10.120307776812957,322.3348490465738
labeled-data,2023-12-14_09-44-17_1,img7770.png,393.02041421181406,290.9561105830638,374.30089235160153,299.52267143434744,366.2102515476114,296.6671511505863,356.05729053868265,287.624670252009,9.24466364816088,322.85483765918167
labeled-data,2023-12-14_09-44-17_1,img7819.png,392.1305235081487,284.2301960767998,374.9974018055814,294.0658770541996,366.43084095429765,290.4171566916158,354.6914797877237,280.898755745745,,
labeled-data,2023-12-14_09-44-17_1,img7935.png,429.4731089865665,285.1250055504852,414.8782275362313,295.11932654364944,405.201186574596,293.0570063387108,393.62046542378664,284.4904454874271,,
labeled-data,2023-12-14_09-44-17_1,img8075.png,,,413.29676214093405,289.4250835997831,404.49622074613745,287.27384014772167,392.7621655530753,279.2555690991292,,
labeled-data,2023-12-14_09-44-17_1,img8092.png,,,415.00069329058863,288.7832148788557,404.37181223436625,286.2449746266235,393.74293117814386,278.6302538699269,,
labeled-data,2023-12-14_09-44-17_1,img8138.png,454.34341720018773,287.9900148000331,441.17629589173316,298.30161582472647,432.451095024685,295.4460955409652,419.4426137319949,288.46593484732665,,
labeled-data,2023-12-14_09-44-17_1,img8158.png,456.5751916331835,287.40424967907734,440.8755958853171,297.9564369850204,431.48157547880686,295.7687883972029,419.3851656402868,288.0476757343178,,
labeled-data,2023-12-14_09-44-17_1,img8229.png,484.2207398280395,271.89865568370647,474.440663788385,283.35163946698606,463.11636521615344,282.19347256755333,450.7625849555372,275.11578595990864,,
labeled-data,2023-12-14_09-44-17_1,img8237.png,456.0384586874937,250.18720481862653,446.2583826478392,251.34537171805928,435.19145449770383,245.42585200984735,,,,
labeled-data,2023-12-14_09-44-17_1,img8462.png,438.97463004916307,284.8116165421838,423.6610899344409,295.7498594812711,412.7228469953536,293.1761552603094,403.20014137779526,286.0984686526647,,
labeled-data,2023-12-14_09-44-17_1,img8606.png,495.5961229103208,286.8705799189531,483.1136574386565,295.2351186370787,470.63119196699216,293.5622108934536,457.6339856511355,286.3558390747608,,
labeled-data,2023-12-14_09-44-17_1,img8689.png,446.2517887691463,291.945538601308,429.9118671454015,299.4016193422401,421.50394630988234,297.49793915306594,406.75042484378264,288.2968182387242,9.315121086804272,321.93346490205545
labeled-data,2023-12-14_09-44-17_1,img8922.png,475.54033169783446,285.45243496253244,460.3554767941604,294.4603997358985,449.0311782219288,291.8866955149367,436.8060831723607,284.55163848519584,,
labeled-data,2023-12-14_09-44-17_1,img8986.png,474.30260466210495,280.77080962951504,460.02500324329884,292.3515307803245,448.12700206096036,290.9237706384439,434.9598807525058,281.72264972410215,,
labeled-data,2023-12-14_09-44-17_1,img9005.png,442.0986814619089,292.6688108118535,427.0278799642802,303.13905185231135,416.8749189553514,300.60081160007917,402.43867752078074,290.4478505911503,,
labeled-data,2023-12-14_09-44-17_1,img9293.png,410.43255812811867,292.6852130116662,394.0895363250118,299.37684398616665,385.72499760688623,296.41708413206067,373.75727297941427,287.2804341476466,,
labeled-data,2023-12-14_09-44-17_1,img9523.png,447.61585190668586,283.9375195492819,434.1499875661092,292.1840566260692,424.44203885546085,290.4094853563808,413.7946112373304,281.74540209849033,,
labeled-data,2023-12-14_09-44-17_1,img9699.png,400.3136420894151,288.819334997875,381.8542713953345,297.20226022133363,372.70926206065235,293.47651567757424,362.2941125405977,284.1621543181758,,
