scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2023-12-14_10-07-12_1,img1034.png,,,523.8944767093319,272.29139234157856,512.789675605816,274.5123525622817,491.37327347760686,268.4840319632302,,
labeled-data,2023-12-14_10-07-12_1,img1065.png,,,521.2143081684908,271.7217766395829,510.6536584947349,274.2641552647464,490.9013322530803,268.98383042786844,,
labeled-data,2023-12-14_10-07-12_1,img1078.png,,,521.1688197001944,271.7533486162366,510.539938643972,273.18110875811726,489.5994565630563,268.2632682694173,,
labeled-data,2023-12-14_10-07-12_1,img1108.png,,,519.2772234184711,270.69414765160576,507.2205822203681,273.3910279196025,486.1214601236879,266.8867872732575,,
labeled-data,2023-12-14_10-07-12_1,img1147.png,,,518.959943386942,272.7564678565444,506.268742125781,272.7564678565444,488.3424203443911,268.1559073993736,,
labeled-data,2023-12-14_10-07-12_1,img1155.png,508.45078899118596,270.1095353923111,495.0675270421851,284.26490860760055,481.2982094600399,283.62148255236013,464.1830763906445,275.5143142563307,,
labeled-data,2023-12-14_10-07-12_1,img1207.png,462.4056119130429,287.74449890653113,448.6362943308977,298.1680010014261,436.15382885923344,297.1385193130414,417.8805288904053,288.38792496177155,,
labeled-data,2023-12-14_10-07-12_1,img1273.png,462.0953976127771,285.9831829148862,447.9400243974877,297.43616669816583,435.07150329267915,295.11983289930026,418.72848148957223,286.7552941811747,,
labeled-data,2023-12-14_10-07-12_1,img1302.png,461.21002702377655,285.1902262781068,448.2128207079199,296.77189527243456,435.21561439206323,294.1981910514728,419.90207427734106,286.3483931775396,,
labeled-data,2023-12-14_10-07-12_1,img1326.png,,,412.1784077513381,291.6014891900554,390.4704056441732,282.4098126221568,387.92802701900973,254.24808015880768,9.621388920357987,322.55850250161126
labeled-data,2023-12-14_10-07-12_1,img1334.png,340.7215919737147,292.539024998175,315.4978294671572,296.02910534499426,303.5998282848187,290.63534480900086,299.1579078434124,276.1991033744302,8.597585115858195,322.93650389106523
labeled-data,2023-12-14_10-07-12_1,img1356.png,333.31486062098173,285.0164624190851,317.2654588372914,293.93279674335747,304.1881684950252,289.4746295812213,292.00251158518626,277.28897267138234,7.035029785061596,322.9649594152457
labeled-data,2023-12-14_10-07-12_1,img1418.png,333.9378238240064,283.5372498262991,317.12198215296803,291.7865306460538,305.06534095486506,287.82053025194097,293.96053985134915,276.8743691641896,,
labeled-data,2023-12-14_10-07-12_1,img1436.png,332.83313810631006,280.94649343450646,316.20989324947203,290.92044034860925,304.4758380564099,287.00908861758853,293.71962079610296,275.8617361841795,,
labeled-data,2023-12-14_10-07-12_1,img1475.png,353.5547438115085,271.32125937889356,324.8063085885063,285.79326078367023,319.7215513381794,281.88190905264946,321.4816596171387,267.80104282097494,,
labeled-data,2023-12-14_10-07-12_1,img1510.png,,,383.6043647670756,301.3413733109039,374.41268819917696,299.58126503194455,367.3722550833396,286.2826691464742,,
labeled-data,2023-12-14_10-07-12_1,img1540.png,423.45288389060454,294.49039629453796,406.2683339739025,304.65483125523394,397.4423948793168,303.4865052758856,387.0773127921119,294.09926112143586,,
labeled-data,2023-12-14_10-07-12_1,img1608.png,420.55329362023076,288.51147596385584,404.71231910959693,297.31201735865244,394.7383721954941,294.57407114693797,382.0264790696768,285.9690973386924,,
labeled-data,2023-12-14_10-07-12_1,img1663.png,417.2401860424303,290.6479128473592,403.5971446866822,297.94535357252676,394.237383756576,293.50343313112046,383.76714271611814,283.3504721221916,,
labeled-data,2023-12-14_10-07-12_1,img1671.png,,,407.4423447367595,299.65166327333765,396.1789036174791,297.11342302110546,388.2469028292535,285.84998190182506,,
labeled-data,2023-12-14_10-07-12_1,img1677.png,428.7001068492042,292.5128625639346,409.6633049574626,303.30038363592143,400.3035440273564,300.92078339945374,390.3092230341921,290.76782239052494,,
labeled-data,2023-12-14_10-07-12_1,img1683.png,429.3349037288781,295.1233410482278,408.99587472757037,302.9460445102692,399.6086305731207,300.5992334716568,390.6125215917731,292.3853948365133,,
labeled-data,2023-12-14_10-07-12_1,img1778.png,509.23827628386607,272.40912795208015,505.5224921393964,287.4678321165099,493.2017341866811,290.20577832822437,475.4050838105369,283.3609127989381,9.813134880798394,322.54264823191846
labeled-data,2023-12-14_10-07-12_1,img1804.png,517.9996420915618,274.05666311649105,509.9813710429693,286.3774210692063,491.4024503206209,286.9641238288594,480.2550978872119,279.9236907130221,7.93154642090164,322.75209693033366
labeled-data,2023-12-14_10-07-12_1,img1896.png,515.3739967944548,271.4412828071347,506.75208765423315,281.8647849020296,489.89432500693385,282.7655813793662,478.69871164575045,276.8460616711543,,
labeled-data,2023-12-14_10-07-12_1,img1919.png,513.198883704491,267.5488065112329,506.2498823078944,280.93206846023384,488.49132318325854,281.44680930442615,477.2957098220751,275.91334522935847,,
labeled-data,2023-12-14_10-07-12_1,img1931.png,512.7315515476696,271.0457705703465,505.5251797289768,283.2708656199147,489.310843136918,284.17166209725127,475.6702107658209,278.6381980221836,,
labeled-data,2023-12-14_10-07-12_1,img1988.png,,,456.7700362303903,300.20174249303966,443.28563489040675,297.34622220927844,425.8352331563103,290.5247015314044,,
labeled-data,2023-12-14_10-07-12_1,img2012.png,,,457.23868846606956,296.8303319101857,443.34831028098824,295.2962684575243,426.92571255065906,289.2031960346953,,
labeled-data,2023-12-14_10-07-12_1,img2061.png,,,455.72567832602215,294.32724498923517,443.53233254644596,293.226456828579,426.08907400066335,285.52093970398573,,
labeled-data,2023-12-14_10-07-12_1,img2064.png,,,456.1163107267948,293.78117368114886,442.6043635667458,292.23695114857185,426.2613417636389,285.28794975197525,,
labeled-data,2023-12-14_10-07-12_1,img2102.png,,,512.1321409409869,284.5307227342911,502.24740995409485,287.90599672981523,483.2012209793517,279.2267207413247,9.509252111841114,322.1157581337386
labeled-data,2023-12-14_10-07-12_1,img2115.png,,,520.0987742032358,281.97126062771355,507.8834929893684,283.71630080112317,492.01949141291715,279.1157403439523,,
labeled-data,2023-12-14_10-07-12_1,img2177.png,,,516.5916911789457,278.91817620322604,504.2177699493137,280.3459363451067,487.40192827827536,273.6830556829971,,
labeled-data,2023-12-14_10-07-12_1,img2182.png,,,515.4343494044215,279.8050989276396,503.3379395659014,279.41904329449534,487.25228818489074,273.8855792194277,,
labeled-data,2023-12-14_10-07-12_1,img2214.png,,,514.1756455677626,277.31973086860273,501.4844443066015,279.22341105777684,484.3513226040342,272.8778104271963,,
labeled-data,2023-12-14_10-07-12_1,img2217.png,,,514.464613623822,277.19590954770445,501.2974923153674,278.4650296738206,485.1162107073871,272.1194290432401,,
labeled-data,2023-12-14_10-07-12_1,img2225.png,,,513.9094122991188,278.90382656312823,500.9009310064288,279.37974661042176,484.0850893353904,273.98598607442835,,
labeled-data,2023-12-14_10-07-12_1,img2238.png,,,494.55533037584826,288.422227508999,482.8159692092743,286.9944673671184,464.88964742788437,278.11062648430567,,
labeled-data,2023-12-14_10-07-12_1,img2248.png,465.76297154646574,286.90129010232096,455.39788945926085,300.7865887474445,439.16577977552487,297.85307494917896,422.1513997455848,287.29242527542306,,
labeled-data,2023-12-14_10-07-12_1,img2256.png,,,452.09021093186243,297.1607700603466,438.83020594944634,297.8840430593874,418.09637997694114,291.13349506833924,,
labeled-data,2023-12-14_10-07-12_1,img2270.png,,,452.98615005579643,297.28796675231655,437.7974170759379,296.08251175391507,419.2334101005554,290.05523676190774,,
labeled-data,2023-12-14_10-07-12_1,img2349.png,,,452.6005574925871,296.04865247716555,437.8940065120892,294.1199244797232,420.7765455347884,287.8515584880356,,
labeled-data,2023-12-14_10-07-12_1,img2402.png,,,429.6943815383434,292.779356104914,417.6398315543288,291.81499210619285,406.5496455690353,281.9302611193008,6.569962007431776,322.81433383196196
labeled-data,2023-12-14_10-07-12_1,img2407.png,,,382.1013053723299,284.9463707398129,368.8413003899137,289.2860087340582,358.23329640398083,276.26709475132236,8.24431267086819,322.7818390357703
labeled-data,2023-12-14_10-07-12_1,img2432.png,323.68952075111935,285.09588276997965,304.4022407766959,293.2929767591096,291.62441779364036,287.5067927667826,281.73968680674835,276.1755157818088,,
labeled-data,2023-12-14_10-07-12_1,img2466.png,324.83337864718555,281.11731474672166,303.61737067531976,291.72531873265456,293.00936668938687,287.144589738729,284.33009070089633,273.16131175727196,,
labeled-data,2023-12-14_10-07-12_1,img2535.png,325.4552005037948,279.0931252950902,305.5073066755892,285.35128806472335,297.6846032135478,279.4842604681923,301.2048197714664,264.81669147686466,,
labeled-data,2023-12-14_10-07-12_1,img2542.png,,,319.2698384366992,287.6456501302337,310.66486462845364,280.0185142547433,310.4692970419026,265.15537767686465,,
labeled-data,2023-12-14_10-07-12_1,img2593.png,428.8262656674699,290.20802238988654,412.789723570285,299.7908341308872,400.2733980310187,298.03072585192797,388.53934283795655,290.40358997643756,,
labeled-data,2023-12-14_10-07-12_1,img2667.png,427.08740435531115,286.4767207977535,410.85529467157517,297.2329380580604,398.3389691323089,294.10385667324385,388.5605898047571,285.8900180381004,,
labeled-data,2023-12-14_10-07-12_1,img2736.png,306.5631355035363,283.0920653465703,288.6964968959628,290.0354983599401,277.5192632646847,284.95493761845,270.49115423895677,273.6930279748137,9.11891885258175,323.1337016683071
labeled-data,2023-12-14_10-07-12_1,img2745.png,306.93489959767965,281.7613414662283,288.37401775323167,289.37606222292493,277.42785666548025,284.2995817184605,270.76497600337075,273.35342063070914,,
labeled-data,2023-12-14_10-07-12_1,img2770.png,307.36169972309983,279.8347715677483,288.48353784712276,286.3390122140934,279.2824169327811,282.6902918515095,271.9849762076135,271.26821071646464,,
labeled-data,2023-12-14_10-07-12_1,img2793.png,306.5419334886198,278.43698600212554,288.13994830874356,286.8015247202511,279.9040948016661,281.0106902230873,273.98457509345417,271.23061418343275,,
labeled-data,2023-12-14_10-07-12_1,img2818.png,307.06520827273823,276.4099327020216,290.7252866489934,284.18329347448275,280.096405592771,278.4722529069603,274.3853650252486,267.8433718507379,,
labeled-data,2023-12-14_10-07-12_1,img2821.png,307.54998791563867,276.8696440465325,290.5755062288358,284.32572478746465,280.5811852356715,280.0424443618228,275.02878468391356,268.6203632267779,,
labeled-data,2023-12-14_10-07-12_1,img2843.png,310.38534898841226,276.1217973511231,290.87262704937723,281.039637839823,281.8301461508,275.9631573353586,280.24374599315485,263.9065161372556,,
labeled-data,2023-12-14_10-07-12_1,img2881.png,369.7915445390381,281.7971241059167,347.8879748453221,290.01096274106015,339.2830010370766,286.49074618314154,331.26472998848413,277.1035020286918,,
